Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:31:30.284042     ,0.876       ,0.880       ,19.651      ,14.430      ,14.549      ,14.517      ,0.040       ,500.000     ,1.000          ,-20.346     ,0.041       ,0.480       ,-0.825      ,880.000     ,0.000       ,0.040       ,14.55690      ,2147483312    ,-0.000          ,330.469       ,-1.000              ,0.003               ,-0.002          ,24920.05664       ,0.00000               ,0.001         ,5.240         ,5.240         ,-0.820        ,-0.836        
19:31:30.284165     ,0.876       ,0.880       ,19.651      ,14.430      ,14.549      ,14.517      ,0.033       ,500.000     ,1.000          ,-16.573     ,0.033       ,0.130       ,-0.820      ,880.000     ,0.000       ,0.033       ,14.54920      ,2147483312    ,-0.000          ,330.469       ,-1.000              ,0.003               ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.820        ,-0.836        
19:31:30.284575     ,0.876       ,0.880       ,19.651      ,14.430      ,14.549      ,14.517      ,0.033       ,500.000     ,1.000          ,-16.247     ,0.032       ,0.125       ,-0.815      ,880.000     ,0.000       ,0.033       ,14.54920      ,2147483312    ,-0.000          ,330.469       ,-1.000              ,0.003               ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.815        ,-0.836        
19:31:30.293985     ,0.876       ,0.880       ,19.651      ,14.440      ,14.537      ,14.517      ,0.020       ,500.000     ,1.000          ,-10.279     ,0.021       ,-0.330      ,-0.810      ,880.000     ,0.000       ,0.020       ,14.53680      ,2147483312    ,-0.000          ,330.469       ,-0.600              ,0.002               ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.810        ,-0.825        
19:31:30.298524     ,0.876       ,0.880       ,19.651      ,14.440      ,14.537      ,14.517      ,0.020       ,500.000     ,1.000          ,-9.813      ,0.020       ,-0.254      ,-0.805      ,880.000     ,0.000       ,0.020       ,14.53680      ,2147483312    ,-0.000          ,330.469       ,-0.200              ,0.001               ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.805        ,-0.813        
19:31:30.304585     ,0.876       ,0.880       ,19.651      ,14.590      ,14.530      ,14.517      ,0.013       ,500.000     ,1.000          ,-6.099      ,0.012       ,-0.319      ,-0.795      ,880.000     ,0.000       ,0.013       ,14.52950      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.795        ,-0.813        
19:31:30.304632     ,0.876       ,0.880       ,19.651      ,14.590      ,14.530      ,14.517      ,0.013       ,500.000     ,1.000          ,-6.099      ,0.012       ,-0.319      ,-0.795      ,880.000     ,0.000       ,0.013       ,14.52950      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.001          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.795        ,-0.813        
19:31:30.316562     ,0.876       ,0.880       ,19.651      ,14.670      ,14.535      ,14.517      ,0.018       ,500.000     ,1.000          ,-9.007      ,0.018       ,0.071       ,-0.785      ,880.000     ,0.000       ,0.018       ,14.53490      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.785        ,-0.798        
19:31:30.327494     ,0.881       ,0.880       ,19.618      ,14.660      ,14.539      ,14.517      ,0.023       ,500.000     ,1.000          ,-11.163     ,0.022       ,0.277       ,-0.780      ,880.000     ,0.000       ,0.023       ,14.53930      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.780        ,-0.784        
19:31:30.334022     ,0.881       ,0.880       ,19.618      ,14.620      ,14.533      ,14.517      ,0.023       ,500.000     ,1.000          ,-11.163     ,0.022       ,0.277       ,-0.780      ,880.000     ,0.000       ,0.023       ,14.53930      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.770        ,-0.784        
19:31:30.334092     ,0.881       ,0.880       ,19.618      ,14.620      ,14.533      ,14.517      ,0.016       ,500.000     ,1.000          ,-8.150      ,0.016       ,0.066       ,-0.770      ,880.000     ,0.000       ,0.016       ,14.53310      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.770        ,-0.784        
19:31:30.338729     ,0.881       ,0.880       ,19.618      ,14.620      ,14.533      ,14.517      ,0.016       ,500.000     ,1.000          ,-8.150      ,0.016       ,0.100       ,-0.765      ,880.000     ,0.000       ,0.016       ,14.53310      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.765        ,-0.781        
19:31:30.344687     ,0.881       ,0.880       ,19.618      ,14.570      ,14.536      ,14.517      ,0.019       ,500.000     ,1.000          ,-9.685      ,0.019       ,0.249       ,-0.755      ,880.000     ,0.000       ,0.019       ,14.53600      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.755        ,-0.781        
19:31:30.344732     ,0.881       ,0.880       ,19.618      ,14.570      ,14.536      ,14.517      ,0.019       ,500.000     ,1.000          ,-9.685      ,0.019       ,0.249       ,-0.755      ,880.000     ,0.000       ,0.019       ,14.53600      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.755        ,-0.781        
19:31:30.356692     ,0.881       ,0.880       ,19.618      ,14.590      ,14.545      ,14.517      ,0.028       ,500.000     ,1.000          ,-14.257     ,0.029       ,0.542       ,-0.745      ,880.000     ,0.000       ,0.028       ,14.54480      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.745        ,-0.757        
19:31:30.363903     ,0.881       ,0.880       ,19.618      ,14.610      ,14.551      ,14.517      ,0.028       ,500.000     ,1.000          ,-14.257     ,0.029       ,0.542       ,-0.745      ,880.000     ,0.000       ,0.028       ,14.54480      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.745        ,-0.757        
19:31:30.363999     ,0.881       ,0.880       ,19.618      ,14.610      ,14.551      ,14.517      ,0.034       ,500.000     ,1.000          ,-16.985     ,0.034       ,0.699       ,-0.740      ,880.000     ,0.000       ,0.034       ,14.55050      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.740        ,-0.757        
19:31:30.364578     ,0.881       ,0.880       ,19.618      ,14.610      ,14.551      ,14.517      ,0.034       ,500.000     ,1.000          ,-17.172     ,0.034       ,0.622       ,-0.735      ,880.000     ,0.000       ,0.034       ,14.55050      ,2147483312    ,-0.000          ,330.469       ,0.000               ,-0.000              ,-0.000          ,24920.05664       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.735        ,-0.757        
