Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastCurrent(mA),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
16:31:19.204414     ,0.879       ,0.880       ,19.127      ,16.180      ,16.166      ,16.168      ,-0.002      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.002      ,16.166      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.208160     ,0.879       ,0.880       ,19.127      ,16.180      ,16.169      ,16.168      ,0.000       ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,0.000       ,0.000       ,16.169      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
16:31:19.218157     ,0.879       ,0.880       ,19.127      ,16.180      ,16.168      ,16.168      ,-0.000      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.000      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.228168     ,0.879       ,0.880       ,19.127      ,16.160      ,16.166      ,16.168      ,-0.003      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.003      ,16.166      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
16:31:19.238207     ,0.879       ,0.880       ,19.127      ,16.180      ,16.168      ,16.168      ,-0.000      ,0.000       ,-0.000      ,0.000       ,0.000       ,880.000     ,0.000       ,-0.000      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.000         ,-0.000        
16:31:19.251696     ,0.881       ,0.880       ,19.144      ,16.190      ,16.171      ,16.168      ,0.003       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.003       ,16.171      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.264418     ,0.881       ,0.880       ,19.144      ,16.190      ,16.173      ,16.168      ,0.004       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.004       ,16.173      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
16:31:19.268145     ,0.881       ,0.880       ,19.144      ,16.180      ,16.172      ,16.168      ,0.003       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.003       ,16.172      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
16:31:19.282333     ,0.881       ,0.880       ,19.144      ,16.180      ,16.174      ,16.168      ,0.006       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.006       ,16.174      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
16:31:19.288206     ,0.881       ,0.880       ,19.144      ,16.180      ,16.173      ,16.168      ,0.005       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.005       ,16.173      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
16:31:19.300159     ,0.881       ,0.880       ,19.144      ,16.180      ,16.172      ,16.168      ,0.005       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.005       ,16.173      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
16:31:19.308186     ,0.881       ,0.880       ,19.144      ,16.160      ,16.168      ,16.168      ,-0.001      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.001      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,0.001         
16:31:19.320067     ,0.881       ,0.880       ,19.144      ,16.180      ,16.170      ,16.168      ,-0.001      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.001      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.328169     ,0.881       ,0.880       ,19.144      ,16.180      ,16.171      ,16.168      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.002       ,16.171      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.339022     ,0.881       ,0.880       ,19.144      ,16.180      ,16.170      ,16.168      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.002       ,16.171      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.351704     ,0.881       ,0.880       ,19.144      ,16.180      ,16.168      ,16.168      ,-0.000      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.000      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.360159     ,0.881       ,0.880       ,19.144      ,16.180      ,16.170      ,16.168      ,-0.000      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.000      ,16.168      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
16:31:19.368164     ,0.881       ,0.880       ,19.144      ,16.190      ,16.170      ,16.168      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.002       ,16.170      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.001        
16:31:19.380123     ,0.881       ,0.880       ,19.144      ,16.190      ,16.172      ,16.168      ,0.002       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.002       ,16.170      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.388212     ,0.881       ,0.880       ,19.144      ,16.190      ,16.174      ,16.168      ,0.005       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.005       ,16.174      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.398908     ,0.881       ,0.880       ,19.144      ,16.180      ,16.175      ,16.168      ,0.005       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.005       ,16.174      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
16:31:19.408161     ,0.881       ,0.880       ,19.144      ,16.180      ,16.177      ,16.168      ,0.008       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.008       ,16.177      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.003        
16:31:19.418581     ,0.881       ,0.880       ,19.144      ,16.420      ,16.217      ,16.168      ,0.008       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.008       ,16.177      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.000        ,-0.000        
16:31:19.428172     ,0.881       ,0.880       ,19.144      ,16.500      ,16.261      ,16.168      ,0.092       ,0.046       ,0.000       ,0.000       ,0.015       ,880.000     ,0.000       ,0.092       ,16.261      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.015         ,-0.000        
16:31:19.439457     ,0.881       ,0.880       ,19.144      ,16.390      ,16.281      ,16.168      ,0.092       ,0.046       ,0.000       ,0.000       ,0.015       ,880.000     ,0.000       ,0.092       ,16.261      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.019         ,0.001         
16:31:19.451767     ,0.881       ,0.880       ,19.176      ,16.380      ,16.312      ,16.168      ,0.144       ,0.072       ,0.000       ,0.001       ,0.024       ,880.000     ,0.000       ,0.144       ,16.312      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.024         ,0.001         
16:31:19.459451     ,0.881       ,0.880       ,19.176      ,16.460      ,16.367      ,16.168      ,0.144       ,0.072       ,0.000       ,0.001       ,0.024       ,880.000     ,0.000       ,0.144       ,16.312      ,0.00000       ,0             ,0.000           ,0.000         ,-0.000              ,-0.000              ,23922.098       ,0.00000           ,0.00000               ,0.000         ,0.000         ,0.024         ,0.001         
16:31:19.468157     ,0.881       ,0.880       ,19.176      ,16.460      ,16.385      ,16.168      ,0.217       ,0.108       ,0.001       ,0.004       ,0.038       ,880.000     ,0.000       ,0.217       ,16.385      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,23922.098       ,-0.00767          ,-0.00011              ,0.000         ,0.000         ,0.038         ,0.001         
16:31:19.480717     ,0.881       ,0.880       ,19.176      ,16.380      ,16.387      ,16.168      ,0.217       ,0.108       ,0.001       ,0.004       ,0.038       ,880.000     ,0.000       ,0.217       ,16.385      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.000               ,23922.098       ,-0.00767          ,-0.00011              ,0.000         ,0.000         ,0.036         ,0.001         
16:31:19.488221     ,0.881       ,0.880       ,19.176      ,16.400      ,16.417      ,16.168      ,0.219       ,0.109       ,0.001       ,-0.000      ,0.037       ,880.000     ,0.000       ,0.219       ,16.387      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.001               ,23922.098       ,0.00000           ,-0.00030              ,0.000         ,0.000         ,0.037         ,0.001         
16:31:19.499669     ,0.881       ,0.880       ,19.176      ,16.490      ,16.451      ,16.168      ,0.219       ,0.109       ,0.001       ,-0.000      ,0.037       ,880.000     ,0.000       ,0.219       ,16.387      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.001               ,23922.098       ,0.00000           ,-0.00030              ,0.000         ,0.000         ,0.049         ,0.001         
16:31:19.508173     ,0.881       ,0.880       ,19.176      ,16.510      ,16.456      ,16.168      ,0.288       ,0.144       ,0.002       ,-0.003      ,0.048       ,880.000     ,0.000       ,0.288       ,16.456      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.001               ,23922.098       ,0.00000           ,-0.00043              ,0.000         ,0.000         ,0.048         ,0.001         
16:31:19.519569     ,0.881       ,0.880       ,19.176      ,16.560      ,16.461      ,16.168      ,0.288       ,0.144       ,0.002       ,-0.003      ,0.048       ,880.000     ,0.000       ,0.288       ,16.456      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.001               ,23922.098       ,0.00000           ,-0.00043              ,0.000         ,0.000         ,0.050         ,0.003         
16:31:19.528217     ,0.881       ,0.880       ,19.176      ,16.590      ,16.483      ,16.168      ,0.314       ,0.157       ,0.002       ,0.001       ,0.053       ,880.000     ,0.000       ,0.314       ,16.483      ,0.00008       ,1             ,0.088           ,0.000         ,-0.000              ,0.002               ,23922.098       ,0.00000           ,-0.00052              ,0.000         ,0.000         ,0.053         ,0.003         
16:31:19.539430     ,0.881       ,0.880       ,19.176      ,16.590      ,16.501      ,16.168      ,0.314       ,0.157       ,0.002       ,0.001       ,0.053       ,880.000     ,0.000       ,0.314       ,16.483      ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.002               ,23922.098       ,0.00000           ,-0.00052              ,0.000         ,0.000         ,0.053         ,0.001         
16:31:19.551785     ,0.881       ,0.880       ,19.144      ,16.610      ,16.517      ,16.168      ,0.348       ,0.174       ,0.003       ,-0.000      ,0.059       ,880.000     ,0.000       ,0.348       ,16.517      ,0.00015       ,2             ,0.176           ,0.000         ,-0.000              ,0.002               ,23922.098       ,0.00000           ,-0.00080              ,0.000         ,0.000         ,0.059         ,0.003         
16:31:19.562732     ,0.881       ,0.880       ,19.144      ,16.680      ,16.553      ,16.168      ,0.385       ,0.192       ,0.003       ,0.001       ,0.066       ,880.000     ,0.000       ,0.385       ,16.553      ,0.00023       ,3             ,0.264           ,0.000         ,-0.000              ,0.003               ,23922.098       ,-0.00767          ,-0.00103              ,0.000         ,0.000         ,0.066         ,0.003         
16:31:19.568161     ,0.881       ,0.880       ,19.144      ,16.720      ,16.593      ,16.168      ,0.425       ,0.213       ,0.004       ,0.000       ,0.072       ,880.000     ,0.000       ,0.425       ,16.593      ,0.00023       ,3             ,0.264           ,0.000         ,-0.000              ,0.003               ,23922.098       ,0.00000           ,-0.00110              ,0.000         ,0.000         ,0.072         ,0.003         
16:31:19.579653     ,0.881       ,0.880       ,19.144      ,16.740      ,16.633      ,16.168      ,0.425       ,0.213       ,0.004       ,0.000       ,0.072       ,880.000     ,0.000       ,0.425       ,16.593      ,0.00031       ,4             ,0.352           ,0.000         ,-0.000              ,0.003               ,23922.100       ,0.00000           ,-0.00110              ,0.000         ,0.000         ,0.079         ,0.024         
16:31:19.588223     ,0.881       ,0.880       ,19.144      ,16.740      ,16.670      ,16.168      ,0.502       ,0.251       ,0.005       ,-0.000      ,0.085       ,880.000     ,0.000       ,0.502       ,16.670      ,0.00038       ,5             ,0.439           ,0.000         ,-0.000              ,0.005               ,23922.100       ,-0.00767          ,-0.00155              ,0.000         ,0.000         ,0.085         ,0.024         
16:31:19.598378     ,0.881       ,0.880       ,19.144      ,16.740      ,16.700      ,16.168      ,0.502       ,0.251       ,0.005       ,-0.000      ,0.085       ,880.000     ,0.000       ,0.502       ,16.670      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.005               ,23922.100       ,-0.00767          ,-0.00155              ,0.000         ,0.000         ,0.085         ,0.009         
16:31:19.608170     ,0.881       ,0.880       ,19.144      ,16.770      ,16.719      ,16.168      ,0.550       ,0.275       ,0.006       ,-0.000      ,0.094       ,880.000     ,0.000       ,0.550       ,16.719      ,0.00046       ,6             ,0.527           ,0.000         ,-0.000              ,0.007               ,23922.100       ,0.00000           ,-0.00218              ,0.000         ,0.000         ,0.094         ,0.009         
16:31:19.618162     ,0.881       ,0.880       ,19.144      ,16.780      ,16.733      ,16.168      ,0.564       ,0.282       ,0.006       ,-0.000      ,0.096       ,880.000     ,0.000       ,0.564       ,16.733      ,0.00054       ,7             ,0.615           ,0.200         ,-0.001              ,0.008               ,23922.100       ,-0.00767          ,-0.00255              ,0.000         ,0.000         ,0.096         ,0.010         
16:31:19.628157     ,0.881       ,0.880       ,19.144      ,16.790      ,16.745      ,16.168      ,0.577       ,0.288       ,0.007       ,-0.000      ,0.098       ,880.000     ,0.000       ,0.577       ,16.745      ,0.00061       ,8             ,0.703           ,0.400         ,-0.001              ,0.009               ,23922.100       ,-0.00766          ,-0.00297              ,0.000         ,0.000         ,0.098         ,0.010         
16:31:19.639285     ,0.881       ,0.880       ,19.144      ,16.800      ,16.759      ,16.168      ,0.577       ,0.288       ,0.007       ,-0.000      ,0.098       ,880.000     ,0.000       ,0.577       ,16.745      ,0.00069       ,9             ,0.791           ,0.600         ,-0.002              ,0.009               ,23922.100       ,-0.00766          ,-0.00297              ,0.000         ,0.000         ,0.098         ,0.013         
16:31:19.651606     ,0.879       ,0.880       ,19.127      ,16.860      ,16.782      ,16.168      ,0.614       ,0.307       ,0.008       ,0.000       ,0.105       ,880.000     ,0.000       ,0.614       ,16.782      ,0.00069       ,9             ,0.791           ,0.800         ,-0.003              ,0.011               ,23922.102       ,0.00000           ,-0.00364              ,0.000         ,0.000         ,0.105         ,0.013         
16:31:19.660535     ,0.879       ,0.880       ,19.127      ,16.860      ,16.796      ,16.168      ,0.614       ,0.307       ,0.008       ,0.000       ,0.105       ,880.000     ,0.000       ,0.614       ,16.782      ,0.00077       ,10            ,0.879           ,1.000         ,-0.003              ,0.011               ,23922.102       ,0.00000           ,-0.00364              ,0.000         ,0.000         ,0.105         ,0.014         
16:31:19.668162     ,0.879       ,0.880       ,19.127      ,16.790      ,16.797      ,16.168      ,0.629       ,0.314       ,0.010       ,-0.001      ,0.108       ,880.000     ,0.000       ,0.629       ,16.797      ,0.00084       ,11            ,0.967           ,1.000         ,-0.003              ,0.013               ,23922.102       ,-0.00767          ,-0.00423              ,0.000         ,0.000         ,0.108         ,0.014         
16:31:19.680560     ,0.879       ,0.880       ,19.127      ,16.840      ,16.810      ,16.168      ,0.629       ,0.314       ,0.010       ,-0.001      ,0.108       ,880.000     ,0.000       ,0.629       ,16.797      ,0.00084       ,11            ,0.967           ,1.000         ,-0.003              ,0.013               ,23922.102       ,-0.00767          ,-0.00423              ,0.000         ,0.000         ,0.108         ,0.014         
16:31:19.688221     ,0.879       ,0.880       ,19.127      ,16.840      ,16.821      ,16.168      ,0.653       ,0.326       ,0.011       ,-0.000      ,0.112       ,880.000     ,0.000       ,0.653       ,16.821      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.014               ,23922.102       ,-0.00767          ,-0.00455              ,0.000         ,0.000         ,0.112         ,0.014         
16:31:19.699289     ,0.879       ,0.880       ,19.127      ,16.830      ,16.820      ,16.168      ,0.653       ,0.326       ,0.011       ,-0.000      ,0.112       ,880.000     ,0.000       ,0.653       ,16.821      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.014               ,23922.102       ,-0.00767          ,-0.00455              ,0.000         ,0.000         ,0.112         ,0.014         
16:31:19.708175     ,0.879       ,0.880       ,19.127      ,16.800      ,16.816      ,16.168      ,0.647       ,0.324       ,0.012       ,-0.000      ,0.112       ,880.000     ,0.000       ,0.647       ,16.816      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.014               ,23922.102       ,0.00000           ,-0.00456              ,0.000         ,0.000         ,0.112         ,0.014         
16:31:19.719913     ,0.879       ,0.880       ,19.127      ,16.830      ,16.828      ,16.168      ,0.647       ,0.324       ,0.012       ,-0.000      ,0.112       ,880.000     ,0.000       ,0.647       ,16.816      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.014               ,23922.102       ,0.00000           ,-0.00456              ,0.000         ,0.000         ,0.112         ,0.014         
16:31:19.728174     ,0.879       ,0.880       ,19.127      ,16.850      ,16.827      ,16.168      ,0.659       ,0.330       ,0.013       ,-0.001      ,0.114       ,880.000     ,0.000       ,0.659       ,16.827      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.013               ,23922.102       ,0.00000           ,-0.00425              ,0.000         ,0.000         ,0.114         ,0.014         
16:31:19.738189     ,0.879       ,0.880       ,19.127      ,16.830      ,16.822      ,16.168      ,0.653       ,0.327       ,0.014       ,-0.000      ,0.113       ,880.000     ,0.000       ,0.653       ,16.822      ,0.00092       ,12            ,1.055           ,1.000         ,-0.003              ,0.012               ,23922.102       ,0.00000           ,-0.00395              ,0.000         ,0.000         ,0.113         ,0.017         
16:31:19.751635     ,0.876       ,0.880       ,19.144      ,16.780      ,16.810      ,16.168      ,0.642       ,0.321       ,0.015       ,-0.000      ,0.112       ,880.000     ,0.000       ,0.642       ,16.810      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.011               ,23922.102       ,-0.00384          ,-0.00376              ,0.000         ,0.000         ,0.112         ,0.015         
16:31:19.758184     ,0.876       ,0.880       ,19.144      ,16.780      ,16.807      ,16.168      ,0.638       ,0.319       ,0.015       ,0.000       ,0.112       ,880.000     ,0.000       ,0.638       ,16.807      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.010               ,23922.102       ,0.00000           ,-0.00349              ,0.000         ,0.000         ,0.112         ,0.015         
16:31:19.768160     ,0.876       ,0.880       ,19.144      ,16.800      ,16.802      ,16.168      ,0.634       ,0.317       ,0.016       ,-0.000      ,0.111       ,880.000     ,0.000       ,0.634       ,16.802      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.009               ,23922.102       ,0.00000           ,-0.00314              ,0.000         ,0.000         ,0.111         ,0.015         
16:31:19.778168     ,0.876       ,0.880       ,19.144      ,16.810      ,16.796      ,16.168      ,0.628       ,0.314       ,0.017       ,-0.000      ,0.110       ,880.000     ,0.000       ,0.628       ,16.796      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.009               ,23922.102       ,0.00000           ,-0.00284              ,0.000         ,0.000         ,0.110         ,0.015         
16:31:19.788185     ,0.876       ,0.880       ,19.144      ,16.780      ,16.789      ,16.168      ,0.620       ,0.310       ,0.017       ,-0.000      ,0.109       ,880.000     ,0.000       ,0.620       ,16.789      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.007               ,23922.102       ,0.00000           ,-0.00247              ,0.000         ,0.000         ,0.109         ,0.015         
16:31:19.798157     ,0.876       ,0.880       ,19.144      ,16.770      ,16.787      ,16.168      ,0.619       ,0.309       ,0.018       ,0.000       ,0.109       ,880.000     ,0.000       ,0.619       ,16.787      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.006               ,23922.102       ,0.00000           ,-0.00216              ,0.000         ,0.000         ,0.109         ,0.018         
16:31:19.814700     ,0.876       ,0.880       ,19.144      ,16.770      ,16.783      ,16.168      ,0.615       ,0.307       ,0.018       ,-0.000      ,0.109       ,880.000     ,0.000       ,0.615       ,16.783      ,0.00107       ,14            ,1.230           ,1.000         ,-0.003              ,0.006               ,23922.102       ,0.00000           ,-0.00189              ,0.000         ,0.000         ,0.109         ,0.015         
