Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:18:41.465377     ,0.881       ,0.880       ,18.898      ,16.320      ,16.291      ,16.303      ,-0.010      ,-0.007      ,0.002       ,0.000       ,-0.005      ,880.000     ,0.000       ,-0.010      ,16.293      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.005        ,0.005         
18:18:41.468861     ,0.881       ,0.880       ,18.898      ,16.310      ,16.291      ,16.303      ,-0.011      ,-0.008      ,0.002       ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.011      ,16.291      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.006        ,0.005         
18:18:41.484154     ,0.881       ,0.880       ,18.898      ,16.310      ,16.290      ,16.303      ,-0.012      ,-0.008      ,0.002       ,0.000       ,-0.006      ,880.000     ,0.000       ,-0.012      ,16.291      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.006        ,0.008         
18:18:41.488875     ,0.881       ,0.880       ,18.898      ,16.280      ,16.289      ,16.303      ,-0.013      ,-0.009      ,0.002       ,-0.000      ,-0.007      ,880.000     ,0.000       ,-0.013      ,16.290      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.007        ,0.008         
18:18:41.510924     ,0.876       ,0.880       ,18.914      ,16.280      ,16.289      ,16.303      ,-0.014      ,-0.009      ,0.001       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.014      ,16.289      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.008        ,0.009         
18:18:41.518556     ,0.876       ,0.880       ,18.914      ,16.270      ,16.288      ,16.303      ,-0.014      ,-0.009      ,0.001       ,0.000       ,-0.008      ,880.000     ,0.000       ,-0.014      ,16.289      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.008        ,0.008         
18:18:41.528960     ,0.876       ,0.880       ,18.914      ,16.280      ,16.284      ,16.303      ,-0.015      ,-0.010      ,0.001       ,-0.000      ,-0.008      ,880.000     ,0.000       ,-0.015      ,16.288      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.008        ,0.008         
18:18:41.551333     ,0.876       ,0.880       ,18.914      ,16.310      ,16.279      ,16.303      ,-0.022      ,-0.015      ,0.001       ,-0.000      ,-0.014      ,880.000     ,0.000       ,-0.022      ,16.280      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.014        ,0.005         
18:18:41.558656     ,0.876       ,0.880       ,18.914      ,16.300      ,16.275      ,16.303      ,-0.024      ,-0.016      ,0.001       ,0.000       ,-0.014      ,880.000     ,0.000       ,-0.024      ,16.279      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.014        ,0.005         
18:18:41.572448     ,0.876       ,0.880       ,18.914      ,16.300      ,16.276      ,16.303      ,-0.028      ,-0.019      ,0.001       ,-0.000      ,-0.017      ,880.000     ,0.000       ,-0.028      ,16.275      ,0.10124       ,1322          ,116.191         ,0.000         ,-0.000              ,-0.000              ,23926.230       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.017        ,0.017         
