Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
09:22:28.074096     ,0.881       ,0.880       ,20.355      ,15.840      ,15.840      ,15.670      ,0.170       ,0.132       ,0.000          ,0.000       ,2.849       ,0.000       ,0.113       ,880.000     ,0.000       ,0.170       ,15.84000      ,2147481726    ,0.000           ,191.074       ,0.000               ,-0.000              ,0.001           ,24965.10156       ,0.00000               ,-0.000        ,5.730         ,5.730         ,0.113         ,0.102         
09:22:28.084079     ,0.881       ,0.880       ,20.355      ,15.850      ,15.850      ,15.670      ,0.180       ,0.147       ,0.000          ,0.000       ,2.409       ,0.000       ,0.123       ,880.000     ,0.000       ,0.180       ,15.85000      ,2147481727    ,0.000           ,191.162       ,0.000               ,-0.000              ,0.001           ,24965.10352       ,-0.00767              ,-0.000        ,5.730         ,5.730         ,0.123         ,0.102         
09:22:28.094088     ,0.881       ,0.880       ,20.355      ,15.850      ,15.850      ,15.670      ,0.180       ,0.155       ,0.000          ,0.000       ,1.863       ,0.000       ,0.133       ,880.000     ,0.000       ,0.180       ,15.85000      ,2147481729    ,0.000           ,191.338       ,0.400               ,-0.001              ,0.002           ,24965.10352       ,-0.01534              ,-0.001        ,5.730         ,5.730         ,0.133         ,0.132         
09:22:28.104072     ,0.881       ,0.880       ,20.355      ,15.850      ,15.850      ,15.670      ,0.180       ,0.161       ,0.000          ,0.000       ,1.460       ,0.000       ,0.143       ,880.000     ,0.000       ,0.180       ,15.85000      ,2147481731    ,0.000           ,191.514       ,0.800               ,-0.003              ,0.004           ,24965.10547       ,-0.01532              ,-0.001        ,5.730         ,5.730         ,0.143         ,0.141         
09:22:28.123421     ,0.881       ,0.880       ,20.355      ,15.740      ,15.740      ,15.670      ,0.110       ,0.121       ,0.000          ,0.000       ,-0.636      ,0.000       ,0.153       ,880.000     ,0.000       ,0.110       ,15.78000      ,2147481735    ,0.001           ,191.865       ,1.400               ,-0.005              ,0.006           ,24965.10547       ,-0.01537              ,-0.002        ,5.740         ,5.740         ,0.163         ,0.142         
09:22:28.124066     ,0.881       ,0.880       ,20.355      ,15.740      ,15.740      ,15.670      ,0.070       ,0.094       ,0.000          ,0.000       ,-1.386      ,0.000       ,0.163       ,880.000     ,0.000       ,0.070       ,15.74000      ,2147481735    ,0.001           ,191.865       ,1.600               ,-0.006              ,0.009           ,24965.10742       ,-0.01533              ,-0.003        ,5.740         ,5.740         ,0.163         ,0.142         
09:22:28.137616     ,0.881       ,0.880       ,20.355      ,15.600      ,15.600      ,15.670      ,-0.070      ,-0.001      ,0.000          ,0.000       ,-4.537      ,0.000       ,0.153       ,880.000     ,0.000       ,-0.070      ,15.60000      ,2147481738    ,0.001           ,192.129       ,2.000               ,-0.007              ,0.012           ,24965.10742       ,-0.02302              ,-0.004        ,5.740         ,5.740         ,0.153         ,0.161         
09:22:28.153508     ,0.881       ,0.880       ,20.355      ,15.320      ,15.320      ,15.670      ,-0.190      ,-0.096      ,0.000          ,0.000       ,-6.614      ,0.000       ,0.143       ,880.000     ,0.000       ,-0.190      ,15.48000      ,2147481741    ,0.001           ,192.393       ,2.000               ,-0.007              ,0.015           ,24965.10938       ,-0.00764              ,-0.005        ,5.740         ,5.740         ,0.133         ,0.161         
09:22:28.154078     ,0.881       ,0.880       ,20.355      ,15.320      ,15.320      ,15.670      ,-0.350      ,-0.220      ,0.000          ,0.000       ,-9.027      ,0.000       ,0.133       ,880.000     ,0.000       ,-0.350      ,15.32000      ,2147481741    ,0.001           ,192.393       ,2.000               ,-0.007              ,0.018           ,24965.10938       ,-0.01536              ,-0.006        ,5.740         ,5.740         ,0.133         ,0.161         
09:22:28.188896     ,0.881       ,0.880       ,20.355      ,15.260      ,15.260      ,15.670      ,-0.410      ,-0.338      ,0.000          ,0.000       ,-4.965      ,0.000       ,0.103       ,880.000     ,0.000       ,-0.410      ,15.26000      ,2147481742    ,0.001           ,192.480       ,2.200               ,-0.008              ,0.025           ,24965.10938       ,0.00000               ,-0.008        ,5.750         ,5.750         ,0.103         ,0.121         
