Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:29:38.539001     ,0.881       ,0.880       ,19.389      ,16.220      ,16.227      ,16.215      ,0.015       ,0.007       ,-0.000      ,-0.000      ,0.007       ,880.000     ,0.000       ,0.015       ,16.230      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.007         ,0.006         
19:29:38.552424     ,0.883       ,0.880       ,19.389      ,16.220      ,16.228      ,16.215      ,0.013       ,0.006       ,-0.000      ,0.000       ,0.006       ,880.000     ,0.000       ,0.013       ,16.228      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.006         ,0.010         
19:29:38.559000     ,0.883       ,0.880       ,19.389      ,16.250      ,16.229      ,16.215      ,0.013       ,0.006       ,-0.000      ,0.000       ,0.006       ,880.000     ,0.000       ,0.013       ,16.228      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.006         ,0.010         
19:29:38.569070     ,0.883       ,0.880       ,19.389      ,16.220      ,16.224      ,16.215      ,0.014       ,0.007       ,-0.000      ,-0.000      ,0.007       ,880.000     ,0.000       ,0.014       ,16.229      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.007         ,0.010         
19:29:38.579008     ,0.883       ,0.880       ,19.389      ,16.220      ,16.221      ,16.215      ,0.009       ,0.004       ,-0.000      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.009       ,16.224      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.005         
19:29:38.589004     ,0.883       ,0.880       ,19.389      ,16.240      ,16.225      ,16.215      ,0.006       ,0.003       ,-0.000      ,0.000       ,0.003       ,880.000     ,0.000       ,0.006       ,16.221      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.005         
19:29:38.599003     ,0.883       ,0.880       ,19.389      ,16.220      ,16.222      ,16.215      ,0.010       ,0.005       ,-0.000      ,0.000       ,0.005       ,880.000     ,0.000       ,0.010       ,16.225      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.005         ,0.005         
19:29:38.609005     ,0.883       ,0.880       ,19.389      ,16.240      ,16.219      ,16.215      ,0.007       ,0.004       ,-0.000      ,-0.000      ,0.004       ,880.000     ,0.000       ,0.007       ,16.222      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.004         ,0.005         
19:29:38.619014     ,0.883       ,0.880       ,19.389      ,16.220      ,16.218      ,16.215      ,0.004       ,0.002       ,-0.000      ,-0.000      ,0.002       ,880.000     ,0.000       ,0.004       ,16.219      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.004         
19:29:38.629005     ,0.883       ,0.880       ,19.389      ,16.240      ,16.222      ,16.215      ,0.003       ,0.002       ,-0.000      ,0.000       ,0.002       ,880.000     ,0.000       ,0.003       ,16.218      ,0.34890       ,4609          ,45.088          ,0.000         ,-0.000              ,0.000               ,23992.412       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.004         
