Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
11:14:21.157704     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.177824     ,0.051       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.197839     ,0.049       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.217787     ,0.049       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.237913     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.257738     ,0.051       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.277932     ,0.051       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.297939     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.317869     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.337824     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.357735     ,0.051       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.377725     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.397739     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.417668     ,0.051       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.437895     ,0.049       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.457761     ,0.049       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.477796     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.497714     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.517705     ,0.049       ,0.000       ,0.902       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.537670     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.557772     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.577800     ,0.049       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.597774     ,0.051       ,0.000       ,0.902       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.617745     ,0.051       ,0.000       ,0.902       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.637684     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.657925     ,0.051       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.677842     ,0.049       ,0.000       ,0.885       ,5.200       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.697772     ,0.049       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.717785     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.737766     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.757724     ,0.051       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.777829     ,0.051       ,0.000       ,0.853       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.797664     ,0.049       ,0.000       ,0.853       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.817791     ,0.049       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.837803     ,0.051       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.857775     ,0.051       ,0.000       ,0.885       ,5.240       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.877752     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.897893     ,0.439       ,0.000       ,23.991      ,5.220       ,0.000       ,0.000       ,0.02623       ,343           ,30.146          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.917733     ,0.439       ,0.000       ,23.991      ,5.010       ,0.000       ,0.000       ,0.02638       ,345           ,30.322          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.937864     ,0.544       ,0.000       ,10.530      ,5.070       ,0.000       ,0.000       ,0.02677       ,350           ,30.762          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.957881     ,0.512       ,0.000       ,10.890      ,4.910       ,0.000       ,0.000       ,0.02723       ,356           ,31.289          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.977756     ,0.512       ,0.000       ,10.890      ,4.960       ,0.000       ,0.000       ,0.02792       ,365           ,32.080          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:21.997769     ,0.510       ,0.000       ,10.661      ,4.870       ,0.000       ,0.000       ,0.02892       ,378           ,33.223          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.017745     ,0.510       ,0.000       ,10.628      ,4.830       ,0.000       ,0.000       ,0.03007       ,393           ,34.541          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.037880     ,0.510       ,0.000       ,10.628      ,4.860       ,0.000       ,0.000       ,0.03152       ,412           ,36.211          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.057803     ,0.512       ,0.000       ,10.628      ,4.810       ,0.000       ,0.000       ,0.03329       ,435           ,38.232          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.077882     ,0.508       ,0.000       ,10.596      ,4.830       ,0.000       ,0.000       ,0.03528       ,461           ,40.518          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.097781     ,0.508       ,0.000       ,10.596      ,4.780       ,0.000       ,0.000       ,0.03766       ,492           ,43.242          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.117766     ,0.506       ,0.000       ,10.596      ,4.770       ,0.000       ,0.000       ,0.04027       ,526           ,46.230          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.137883     ,0.512       ,0.000       ,10.628      ,4.840       ,0.000       ,0.000       ,0.04318       ,564           ,49.570          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.157869     ,0.512       ,0.000       ,10.628      ,4.840       ,0.000       ,0.000       ,0.04633       ,605           ,53.174          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.177849     ,0.510       ,0.000       ,10.612      ,4.890       ,0.000       ,0.000       ,0.04978       ,650           ,57.129          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.197826     ,0.510       ,0.000       ,10.612      ,4.930       ,0.000       ,0.000       ,0.05331       ,696           ,61.172          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.217786     ,0.510       ,0.000       ,10.596      ,5.000       ,0.000       ,0.000       ,0.05706       ,745           ,65.479          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.237738     ,0.510       ,0.000       ,10.596      ,5.070       ,0.000       ,0.000       ,0.06090       ,795           ,69.873          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.257782     ,0.510       ,0.000       ,10.596      ,5.140       ,0.000       ,0.000       ,0.06458       ,843           ,74.092          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.277906     ,0.510       ,0.000       ,10.596      ,5.160       ,0.000       ,0.000       ,0.06865       ,896           ,78.750          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.297897     ,0.508       ,0.000       ,10.596      ,5.260       ,0.000       ,0.000       ,0.07240       ,945           ,83.057          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.317776     ,0.510       ,0.000       ,10.596      ,5.310       ,0.000       ,0.000       ,0.07616       ,994           ,87.363          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.337793     ,0.510       ,0.000       ,10.596      ,5.360       ,0.000       ,0.000       ,0.07961       ,1039          ,91.318          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.357789     ,0.508       ,0.000       ,10.596      ,5.450       ,0.000       ,0.000       ,0.08299       ,1083          ,95.186          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.377711     ,0.512       ,0.000       ,10.596      ,5.490       ,0.000       ,0.000       ,0.08621       ,1125          ,98.877          ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.397669     ,0.512       ,0.000       ,10.612      ,5.530       ,0.000       ,0.000       ,0.08920       ,1164          ,102.305         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.417816     ,0.510       ,0.000       ,10.612      ,5.560       ,0.000       ,0.000       ,0.09189       ,1199          ,105.381         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.437807     ,0.510       ,0.000       ,10.612      ,5.590       ,0.000       ,0.000       ,0.09426       ,1230          ,108.105         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.457781     ,0.510       ,0.000       ,10.596      ,5.590       ,0.000       ,0.000       ,0.09641       ,1258          ,110.566         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.477767     ,0.510       ,0.000       ,10.596      ,5.550       ,0.000       ,0.000       ,0.09825       ,1282          ,112.676         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.497683     ,0.512       ,0.000       ,10.596      ,5.500       ,0.000       ,0.000       ,0.09986       ,1303          ,114.521         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.518604     ,0.512       ,0.000       ,10.596      ,5.480       ,0.000       ,0.000       ,0.10132       ,1322          ,116.191         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.537831     ,0.512       ,0.000       ,10.612      ,5.390       ,0.000       ,0.000       ,0.10262       ,1339          ,117.686         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.557779     ,0.512       ,0.000       ,10.612      ,5.340       ,0.000       ,0.000       ,0.10385       ,1355          ,119.092         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.577878     ,0.510       ,0.000       ,10.596      ,5.300       ,0.000       ,0.000       ,0.10500       ,1370          ,120.410         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.597744     ,0.510       ,0.000       ,10.579      ,5.270       ,0.000       ,0.000       ,0.10607       ,1384          ,121.641         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.617721     ,0.510       ,0.000       ,10.579      ,5.190       ,0.000       ,0.000       ,0.10723       ,1399          ,122.959         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.637690     ,0.510       ,0.000       ,10.612      ,5.180       ,0.000       ,0.000       ,0.10838       ,1414          ,124.277         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.657832     ,0.508       ,0.000       ,10.612      ,5.120       ,0.000       ,0.000       ,0.10953       ,1429          ,125.596         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.677890     ,0.508       ,0.000       ,10.612      ,5.100       ,0.000       ,0.000       ,0.11083       ,1446          ,127.090         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.697754     ,0.508       ,0.000       ,10.596      ,5.070       ,0.000       ,0.000       ,0.11229       ,1465          ,128.760         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.717737     ,0.506       ,0.000       ,10.596      ,5.060       ,0.000       ,0.000       ,0.11374       ,1484          ,130.430         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.737719     ,0.506       ,0.000       ,10.596      ,5.040       ,0.000       ,0.000       ,0.11543       ,1506          ,132.363         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.757902     ,0.510       ,0.000       ,10.596      ,5.040       ,0.000       ,0.000       ,0.11720       ,1529          ,134.385         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.777842     ,0.508       ,0.000       ,10.596      ,5.030       ,0.000       ,0.000       ,0.11911       ,1554          ,136.582         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.797806     ,0.508       ,0.000       ,10.596      ,5.020       ,0.000       ,0.000       ,0.12118       ,1581          ,138.955         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.817779     ,0.510       ,0.000       ,10.596      ,5.010       ,0.000       ,0.000       ,0.12341       ,1610          ,141.504         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.837798     ,0.506       ,0.000       ,10.612      ,5.010       ,0.000       ,0.000       ,0.12579       ,1641          ,144.229         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.857720     ,0.506       ,0.000       ,10.612      ,5.030       ,0.000       ,0.000       ,0.12824       ,1673          ,147.041         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.877708     ,0.510       ,0.000       ,10.612      ,5.020       ,0.000       ,0.000       ,0.13093       ,1708          ,150.117         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.897798     ,0.508       ,0.000       ,10.596      ,5.060       ,0.000       ,0.000       ,0.13369       ,1744          ,153.281         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.917800     ,0.508       ,0.000       ,10.596      ,5.080       ,0.000       ,0.000       ,0.13660       ,1782          ,156.621         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.937798     ,0.508       ,0.000       ,10.612      ,5.100       ,0.000       ,0.000       ,0.13959       ,1821          ,160.049         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.957750     ,0.512       ,0.000       ,10.612      ,5.140       ,0.000       ,0.000       ,0.14258       ,1860          ,163.477         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.977724     ,0.512       ,0.000       ,10.596      ,5.200       ,0.000       ,0.000       ,0.14557       ,1899          ,166.904         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:22.997669     ,0.506       ,0.000       ,10.596      ,5.220       ,0.000       ,0.000       ,0.14864       ,1939          ,170.420         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.017700     ,0.512       ,0.000       ,10.596      ,5.190       ,0.000       ,0.000       ,0.15163       ,1978          ,173.848         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.037822     ,0.512       ,0.000       ,10.596      ,5.260       ,0.000       ,0.000       ,0.15463       ,2017          ,177.275         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.057815     ,0.508       ,0.000       ,10.596      ,5.270       ,0.000       ,0.000       ,0.15754       ,2055          ,180.615         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.077811     ,0.508       ,0.000       ,10.596      ,5.310       ,0.000       ,0.000       ,0.16038       ,2092          ,183.867         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.097738     ,0.508       ,0.000       ,10.612      ,5.270       ,0.000       ,0.000       ,0.16322       ,2129          ,187.119         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.117731     ,0.512       ,0.000       ,10.596      ,5.310       ,0.000       ,0.000       ,0.16590       ,2164          ,190.195         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.137833     ,0.510       ,0.000       ,10.596      ,5.380       ,0.000       ,0.000       ,0.16851       ,2198          ,193.184         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.157849     ,0.510       ,0.000       ,10.596      ,5.380       ,0.000       ,0.000       ,0.17096       ,2230          ,195.996         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.177798     ,0.506       ,0.000       ,10.596      ,5.380       ,0.000       ,0.000       ,0.17334       ,2261          ,198.721         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.197750     ,0.510       ,0.000       ,10.596      ,5.420       ,0.000       ,0.000       ,0.17549       ,2289          ,201.182         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.217740     ,0.510       ,0.000       ,10.596      ,5.370       ,0.000       ,0.000       ,0.17549       ,2289          ,201.182         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.237696     ,0.510       ,0.000       ,10.596      ,5.360       ,0.000       ,0.000       ,0.17955       ,2342          ,205.840         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.257692     ,0.512       ,0.000       ,10.596      ,5.360       ,0.000       ,0.000       ,0.18147       ,2367          ,208.037         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.277840     ,0.512       ,0.000       ,10.596      ,5.360       ,0.000       ,0.000       ,0.18323       ,2390          ,210.059         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.297781     ,0.510       ,0.000       ,10.596      ,5.320       ,0.000       ,0.000       ,0.18492       ,2412          ,211.992         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.317765     ,0.510       ,0.000       ,10.596      ,5.270       ,0.000       ,0.000       ,0.18661       ,2434          ,213.926         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.337751     ,0.510       ,0.000       ,10.596      ,5.240       ,0.000       ,0.000       ,0.18822       ,2455          ,215.771         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.357719     ,0.508       ,0.000       ,10.596      ,5.240       ,0.000       ,0.000       ,0.18983       ,2476          ,217.617         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
11:14:23.377848     ,0.508       ,0.000       ,10.596      ,5.210       ,0.000       ,0.000       ,0.19144       ,2497          ,219.463         ,30.000        ,-0.105              ,0.000               ,-2939.010       ,0.00000           ,0.00000               
