Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,Pressure(kg),F0(kg)      ,DeltaF      ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
11:27:14.863253     ,0.051       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.600        ,-0.103              ,0.000               ,-2824.288       ,0.00000           ,0.00000               
11:27:14.883262     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.600        ,-0.103              ,0.000               ,-2824.276       ,0.00000           ,0.00000               
11:27:14.903311     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.200        ,-0.105              ,0.000               ,-2824.265       ,0.00000           ,0.00000               
11:27:14.923270     ,0.051       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.800        ,-0.108              ,0.000               ,-2824.256       ,0.00000           ,0.00000               
11:27:14.943246     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.246       ,0.00000           ,0.00000               
11:27:14.963912     ,0.049       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.800        ,-0.108              ,0.000               ,-2824.236       ,0.00000           ,0.00000               
11:27:14.984711     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.400        ,-0.106              ,0.000               ,-2824.226       ,0.00000           ,0.00000               
11:27:15.005590     ,0.051       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.000        ,-0.105              ,0.000               ,-2824.217       ,0.00000           ,0.00000               
11:27:15.026371     ,0.051       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.000        ,-0.105              ,0.000               ,-2824.207       ,0.00000           ,0.00000               
11:27:15.047054     ,0.047       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.000        ,-0.105              ,0.000               ,-2824.198       ,0.00000           ,0.00000               
11:27:15.067838     ,0.047       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.800        ,-0.104              ,0.000               ,-2824.190       ,0.00000           ,0.00000               
11:27:15.088717     ,0.049       ,0.000       ,0.885       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.200        ,-0.102              ,0.000               ,-2824.181       ,0.00000           ,0.00000               
11:27:15.109406     ,0.053       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,28.400        ,-0.099              ,0.000               ,-2824.170       ,0.00000           ,0.00000               
11:27:15.130070     ,0.053       ,0.000       ,0.836       ,5.240       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,28.200        ,-0.098              ,0.000               ,-2824.157       ,0.00000           ,0.00000               
11:27:15.149654     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.000        ,-0.101              ,0.000               ,-2824.145       ,0.00000           ,0.00000               
11:27:15.170335     ,0.049       ,0.000       ,0.853       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.200        ,-0.105              ,0.000               ,-2824.135       ,0.00000           ,0.00000               
11:27:15.191149     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.121       ,0.00000           ,0.00000               
11:27:15.203247     ,0.049       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.115       ,0.00000           ,0.00000               
11:27:15.223230     ,0.051       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.104       ,0.00000           ,0.00000               
11:27:15.243230     ,0.051       ,0.000       ,0.869       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.094       ,0.00000           ,0.00000               
11:27:15.263241     ,0.047       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.084       ,0.00000           ,0.00000               
11:27:15.283246     ,0.049       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,31.000        ,-0.108              ,0.000               ,-2824.075       ,0.00000           ,0.00000               
11:27:15.303245     ,0.049       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.600        ,-0.107              ,0.000               ,-2824.067       ,0.00000           ,0.00000               
11:27:15.323232     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.800        ,-0.104              ,0.000               ,-2824.059       ,0.00000           ,0.00000               
11:27:15.343229     ,0.049       ,0.000       ,0.853       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,28.800        ,-0.101              ,0.000               ,-2824.050       ,0.00000           ,0.00000               
11:27:15.363225     ,0.049       ,0.000       ,0.885       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,28.600        ,-0.100              ,0.000               ,-2824.038       ,0.00000           ,0.00000               
11:27:15.383241     ,0.049       ,0.000       ,0.836       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.200        ,-0.102              ,0.000               ,-2824.027       ,0.00000           ,0.00000               
11:27:15.403241     ,0.049       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.800        ,-0.104              ,0.000               ,-2824.018       ,0.00000           ,0.00000               
11:27:15.423261     ,0.049       ,0.000       ,0.869       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.000        ,-0.105              ,0.000               ,-2824.010       ,0.00000           ,0.00000               
11:27:15.443220     ,0.049       ,0.000       ,0.820       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.600        ,-0.103              ,0.000               ,-2824.000       ,0.00000           ,0.00000               
11:27:15.463227     ,0.049       ,0.000       ,0.820       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.200        ,-0.102              ,0.000               ,-2823.988       ,0.00000           ,0.00000               
11:27:15.483243     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.200        ,-0.102              ,0.000               ,-2823.978       ,0.00000           ,0.00000               
11:27:15.503234     ,0.051       ,0.000       ,0.853       ,5.220       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.600        ,-0.103              ,0.000               ,-2823.968       ,0.00000           ,0.00000               
11:27:15.523682     ,0.051       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,30.000        ,-0.105              ,0.000               ,-2823.959       ,0.00000           ,0.00000               
11:27:15.544324     ,0.051       ,0.000       ,0.836       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.800        ,-0.104              ,0.000               ,-2823.950       ,0.00000           ,0.00000               
11:27:15.566540     ,0.049       ,0.000       ,0.853       ,5.210       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,29.400        ,-0.103              ,0.000               ,-2823.942       ,0.00000           ,0.00000               
11:27:15.587427     ,0.049       ,0.000       ,0.853       ,5.130       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,28.800        ,-0.101              ,0.000               ,-2823.935       ,0.00000           ,0.00000               
11:27:15.608171     ,0.537       ,0.000       ,24.056      ,4.970       ,0.000       ,0.000       ,0.03198       ,2147482526    ,261.387         ,27.600        ,-0.096              ,0.000               ,-2823.934       ,0.00000           ,0.00000               
11:27:15.629128     ,0.512       ,0.000       ,10.563      ,5.030       ,0.000       ,0.000       ,0.03221       ,2147482529    ,261.650         ,24.800        ,-0.087              ,0.000               ,-2823.933       ,0.00000           ,0.00000               
11:27:15.648865     ,0.512       ,0.000       ,10.563      ,4.960       ,0.000       ,0.000       ,0.03252       ,2147482533    ,262.002         ,21.200        ,-0.074              ,0.000               ,-2823.930       ,0.00000           ,0.00000               
11:27:15.669731     ,0.510       ,0.000       ,10.694      ,4.890       ,0.000       ,0.000       ,0.03306       ,2147482540    ,262.617         ,18.400        ,-0.064              ,0.000               ,-2823.927       ,0.00000           ,0.00000               
11:27:15.690472     ,0.512       ,0.000       ,10.481      ,4.870       ,0.000       ,0.000       ,0.03375       ,2147482549    ,263.408         ,16.600        ,-0.058              ,0.000               ,-2823.923       ,0.00000           ,0.00000               
11:27:15.711294     ,0.512       ,0.000       ,10.481      ,4.810       ,0.000       ,0.000       ,0.03467       ,2147482561    ,264.463         ,15.400        ,-0.054              ,0.000               ,-2823.915       ,0.00000           ,0.00000               
11:27:15.723231     ,0.510       ,0.000       ,10.465      ,4.800       ,0.000       ,0.000       ,0.03590       ,2147482577    ,265.869         ,15.000        ,-0.052              ,0.000               ,-2823.912       ,0.00000           ,0.00000               
11:27:15.743225     ,0.508       ,0.000       ,10.465      ,4.790       ,0.000       ,0.000       ,0.03743       ,2147482597    ,267.627         ,15.400        ,-0.054              ,0.000               ,-2823.904       ,0.00000           ,0.00000               
11:27:15.763237     ,0.508       ,0.000       ,10.481      ,4.790       ,0.000       ,0.000       ,0.03919       ,2147482620    ,269.648         ,16.200        ,-0.057              ,0.000               ,-2823.895       ,0.00000           ,0.00000               
11:27:15.783241     ,0.506       ,0.000       ,10.432      ,4.810       ,0.000       ,0.000       ,0.04126       ,2147482647    ,272.021         ,17.600        ,-0.061              ,0.000               ,-2823.885       ,0.00000           ,0.00000               
11:27:15.803242     ,0.510       ,0.000       ,10.432      ,4.780       ,0.000       ,0.000       ,0.04364       ,2147482678    ,274.746         ,19.400        ,-0.068              ,0.000               ,-2823.873       ,0.00000           ,0.00000               
11:27:15.823227     ,0.510       ,0.000       ,10.465      ,4.850       ,0.000       ,0.000       ,0.04633       ,2147482713    ,277.822         ,21.800        ,-0.076              ,0.000               ,-2823.860       ,0.00000           ,0.00000               
11:27:15.843227     ,0.510       ,0.000       ,10.465      ,4.860       ,0.000       ,0.000       ,0.04924       ,2147482751    ,281.162         ,24.200        ,-0.084              ,0.000               ,-2823.846       ,0.00000           ,0.00000               
11:27:15.863237     ,0.512       ,0.000       ,10.465      ,4.950       ,0.000       ,0.000       ,0.05239       ,2147482792    ,284.766         ,26.800        ,-0.094              ,0.000               ,-2823.831       ,0.00000           ,0.00000               
11:27:15.883246     ,0.512       ,0.000       ,10.416      ,4.980       ,0.000       ,0.000       ,0.05576       ,2147482836    ,288.633         ,29.600        ,-0.103              ,0.000               ,-2823.816       ,0.00000           ,0.00000               
11:27:15.903236     ,0.508       ,0.000       ,10.448      ,5.070       ,0.000       ,0.000       ,0.05929       ,2147482882    ,292.676         ,32.600        ,-0.114              ,0.000               ,-2823.800       ,0.00000           ,0.00000               
11:27:15.923230     ,0.506       ,0.000       ,10.448      ,5.080       ,0.000       ,0.000       ,0.06297       ,2147482930    ,296.895         ,35.600        ,-0.124              ,0.000               ,-2823.783       ,0.00000           ,0.00000               
11:27:15.943227     ,0.506       ,0.000       ,10.432      ,5.130       ,0.000       ,0.000       ,0.06665       ,2147482978    ,301.113         ,38.200        ,-0.133              ,0.000               ,-2823.766       ,0.00000           ,0.00000               
11:27:15.963250     ,0.508       ,0.000       ,10.465      ,5.160       ,0.000       ,0.000       ,0.07041       ,2147483027    ,305.420         ,40.400        ,-0.141              ,0.000               ,-2823.749       ,0.00000           ,0.00000               
11:27:15.983249     ,0.512       ,0.000       ,10.465      ,5.240       ,0.000       ,0.000       ,0.07417       ,2147483076    ,309.727         ,42.000        ,-0.147              ,0.000               ,-2823.732       ,0.00000           ,0.00000               
11:27:16.003241     ,0.512       ,0.000       ,10.416      ,5.300       ,0.000       ,0.000       ,0.07785       ,2147483124    ,313.945         ,43.600        ,-0.152              ,0.000               ,-2823.716       ,0.00000           ,0.00000               
11:27:16.023245     ,0.508       ,0.000       ,10.416      ,5.340       ,0.000       ,0.000       ,0.08145       ,2147483171    ,318.076         ,44.600        ,-0.156              ,0.000               ,-2823.701       ,0.00000           ,0.00000               
11:27:16.043524     ,0.506       ,0.000       ,10.416      ,5.420       ,0.000       ,0.000       ,0.08498       ,2147483217    ,322.119         ,45.200        ,-0.158              ,0.000               ,-2823.686       ,0.00000           ,0.00000               
11:27:16.063248     ,0.506       ,0.000       ,10.448      ,5.440       ,0.000       ,0.000       ,0.08836       ,2147483261    ,325.986         ,45.400        ,-0.158              ,0.000               ,-2823.671       ,0.00000           ,0.00000               
11:27:16.084141     ,0.512       ,0.000       ,10.432      ,5.480       ,0.000       ,0.000       ,0.09143       ,2147483301    ,329.502         ,45.400        ,-0.158              ,0.000               ,-2823.658       ,0.00000           ,0.00000               
11:27:16.104826     ,0.508       ,0.000       ,10.432      ,5.440       ,0.000       ,0.000       ,0.09442       ,2147483340    ,332.930         ,44.800        ,-0.156              ,0.000               ,-2823.645       ,0.00000           ,0.00000               
11:27:16.125462     ,0.508       ,0.000       ,10.432      ,5.500       ,0.000       ,0.000       ,0.09710       ,2147483375    ,336.006         ,44.000        ,-0.154              ,0.000               ,-2823.634       ,0.00000           ,0.00000               
11:27:16.146127     ,0.512       ,0.000       ,10.465      ,5.480       ,0.000       ,0.000       ,0.09956       ,2147483407    ,338.818         ,42.400        ,-0.148              ,0.000               ,-2823.623       ,0.00000           ,0.00000               
11:27:16.166945     ,0.512       ,0.000       ,10.465      ,5.460       ,0.000       ,0.000       ,0.10178       ,2147483436    ,341.367         ,40.600        ,-0.142              ,0.000               ,-2823.614       ,0.00000           ,0.00000               
11:27:16.187594     ,0.506       ,0.000       ,10.432      ,5.420       ,0.000       ,0.000       ,0.10385       ,2147483463    ,343.740         ,39.000        ,-0.136              ,0.000               ,-2823.605       ,0.00000           ,0.00000               
11:27:16.208334     ,0.512       ,0.000       ,10.465      ,5.390       ,0.000       ,0.000       ,0.10577       ,2147483488    ,345.938         ,37.200        ,-0.130              ,0.000               ,-2823.597       ,0.00000           ,0.00000               
11:27:16.228993     ,0.512       ,0.000       ,10.465      ,5.390       ,0.000       ,0.000       ,0.10753       ,2147483511    ,347.959         ,34.800        ,-0.121              ,0.000               ,-2823.589       ,0.00000           ,0.00000               
11:27:16.249629     ,0.512       ,0.000       ,10.448      ,5.340       ,0.000       ,0.000       ,0.10914       ,2147483532    ,349.805         ,32.400        ,-0.113              ,0.000               ,-2823.582       ,0.00000           ,0.00000               
11:27:16.269201     ,0.510       ,0.000       ,10.416      ,5.340       ,0.000       ,0.000       ,0.11060       ,2147483551    ,351.475         ,30.400        ,-0.106              ,0.000               ,-2823.575       ,0.00000           ,0.00000               
11:27:16.289929     ,0.510       ,0.000       ,10.416      ,5.320       ,0.000       ,0.000       ,0.11206       ,2147483570    ,353.145         ,28.600        ,-0.100              ,0.000               ,-2823.569       ,0.00000           ,0.00000               
11:27:16.310898     ,0.506       ,0.000       ,10.448      ,5.280       ,0.000       ,0.000       ,0.11344       ,2147483588    ,354.727         ,27.000        ,-0.094              ,0.000               ,-2823.561       ,0.00000           ,0.00000               
11:27:16.331491     ,0.510       ,0.000       ,10.465      ,5.220       ,0.000       ,0.000       ,0.11467       ,2147483604    ,356.133         ,25.600        ,-0.089              ,0.000               ,-2823.555       ,0.00000           ,0.00000               
11:27:16.343221     ,0.510       ,0.000       ,10.465      ,5.210       ,0.000       ,0.000       ,0.11597       ,2147483621    ,357.627         ,24.400        ,-0.085              ,0.000               ,-2823.552       ,0.00000           ,0.00000               
11:27:16.363242     ,0.508       ,0.000       ,10.432      ,5.180       ,0.000       ,0.000       ,0.11727       ,2147483638    ,359.121         ,23.200        ,-0.081              ,0.000               ,-2823.546       ,0.00000           ,0.00000               
11:27:16.383246     ,0.512       ,0.000       ,10.448      ,5.120       ,0.000       ,0.000       ,0.11865       ,8             ,0.703           ,22.400        ,-0.078              ,0.000               ,-2823.540       ,0.00000           ,0.00000               
11:27:16.403249     ,0.512       ,0.000       ,10.448      ,5.090       ,0.000       ,0.000       ,0.11996       ,25            ,2.197           ,21.600        ,-0.075              ,0.000               ,-2823.534       ,0.00000           ,0.00000               
11:27:16.423240     ,0.512       ,0.000       ,10.416      ,5.060       ,0.000       ,0.000       ,0.12141       ,44            ,3.867           ,21.200        ,-0.074              ,0.000               ,-2823.527       ,0.00000           ,0.00000               
11:27:16.443224     ,0.506       ,0.000       ,10.465      ,5.060       ,0.000       ,0.000       ,0.12303       ,65            ,5.713           ,21.000        ,-0.073              ,0.000               ,-2823.519       ,0.00000           ,0.00000               
11:27:16.463246     ,0.506       ,0.000       ,10.465      ,5.020       ,0.000       ,0.000       ,0.12303       ,65            ,5.713           ,21.000        ,-0.073              ,0.000               ,-2823.511       ,0.00000           ,0.00000               
11:27:16.483241     ,0.510       ,0.000       ,10.432      ,5.030       ,0.000       ,0.000       ,0.12640       ,109           ,9.580           ,21.000        ,-0.073              ,0.000               ,-2823.503       ,0.00000           ,0.00000               
11:27:16.503231     ,0.512       ,0.000       ,10.432      ,5.000       ,0.000       ,0.000       ,0.12832       ,134           ,11.777          ,21.400        ,-0.075              ,0.000               ,-2823.494       ,0.00000           ,0.00000               
11:27:16.523232     ,0.512       ,0.000       ,10.432      ,4.980       ,0.000       ,0.000       ,0.13039       ,161           ,14.150          ,22.200        ,-0.077              ,0.000               ,-2823.484       ,0.00000           ,0.00000               
11:27:16.543232     ,0.512       ,0.000       ,10.416      ,5.000       ,0.000       ,0.000       ,0.13261       ,190           ,16.699          ,23.200        ,-0.081              ,0.000               ,-2823.474       ,0.00000           ,0.00000               
11:27:16.563240     ,0.510       ,0.000       ,10.416      ,5.040       ,0.000       ,0.000       ,0.13491       ,220           ,19.336          ,24.600        ,-0.086              ,0.000               ,-2823.463       ,0.00000           ,0.00000               
11:27:16.583250     ,0.510       ,0.000       ,10.416      ,5.060       ,0.000       ,0.000       ,0.13737       ,252           ,22.148          ,26.000        ,-0.091              ,0.000               ,-2823.451       ,0.00000           ,0.00000               
11:27:16.603232     ,0.510       ,0.000       ,10.399      ,5.070       ,0.000       ,0.000       ,0.13998       ,286           ,25.137          ,27.200        ,-0.095              ,0.000               ,-2823.439       ,0.00000           ,0.00000               
11:27:16.623230     ,0.508       ,0.000       ,10.399      ,5.090       ,0.000       ,0.000       ,0.14258       ,320           ,28.125          ,28.600        ,-0.100              ,0.000               ,-2823.427       ,0.00000           ,0.00000               
11:27:16.643220     ,0.508       ,0.000       ,10.448      ,5.090       ,0.000       ,0.000       ,0.14534       ,356           ,31.289          ,30.000        ,-0.105              ,0.000               ,-2823.414       ,0.00000           ,0.00000               
