Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
14:36:48.546523     ,0.878       ,0.880       ,19.291      ,14.390      ,14.390      ,14.437      ,-0.047      ,-0.027      ,0.000          ,0.000       ,-1.236      ,0.000       ,0.131       ,880.000     ,0.000       ,-0.047      ,14.39000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.131         ,0.131         
14:36:48.551802     ,0.878       ,0.880       ,19.291      ,14.360      ,14.360      ,14.437      ,-0.047      ,-0.027      ,0.000          ,0.000       ,-1.236      ,0.000       ,0.131       ,880.000     ,0.000       ,-0.047      ,14.39000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.131         ,0.131         
14:36:48.560762     ,0.878       ,0.880       ,19.291      ,14.370      ,14.370      ,14.437      ,-0.077      ,-0.053      ,0.000          ,0.000       ,-1.893      ,0.000       ,0.121       ,880.000     ,0.000       ,-0.077      ,14.36000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.111         ,0.118         
14:36:48.570835     ,0.878       ,0.880       ,19.291      ,14.400      ,14.400      ,14.437      ,-0.067      ,-0.052      ,0.000          ,0.000       ,-1.197      ,0.000       ,0.111       ,880.000     ,0.000       ,-0.067      ,14.37000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.101         ,0.110         
14:36:48.581866     ,0.878       ,0.880       ,19.291      ,14.450      ,14.450      ,14.437      ,-0.037      ,-0.005      ,0.000          ,0.000       ,1.047       ,0.000       ,0.111       ,880.000     ,0.000       ,-0.037      ,14.40000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.111         ,0.099         
14:36:48.591936     ,0.878       ,0.880       ,19.291      ,14.480      ,14.480      ,14.437      ,0.013       ,0.021       ,0.000          ,0.000       ,1.759       ,0.000       ,0.121       ,880.000     ,0.000       ,0.013       ,14.45000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.121         ,0.112         
14:36:48.599776     ,0.878       ,0.880       ,19.291      ,14.480      ,14.480      ,14.437      ,0.043       ,0.021       ,0.000          ,0.000       ,1.759       ,0.000       ,0.121       ,880.000     ,0.000       ,0.043       ,14.48000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.131         ,0.121         
14:36:48.610836     ,0.878       ,0.880       ,19.291      ,14.460      ,14.460      ,14.437      ,0.043       ,0.026       ,0.000          ,0.000       ,1.352       ,0.000       ,0.131       ,880.000     ,0.000       ,0.043       ,14.48000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.131         ,0.130         
14:36:48.619951     ,0.878       ,0.880       ,19.291      ,14.400      ,14.400      ,14.437      ,0.023       ,0.017       ,0.000          ,0.000       ,0.564       ,0.000       ,0.141       ,880.000     ,0.000       ,0.023       ,14.46000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.141         ,0.141         
14:36:48.632831     ,0.878       ,0.880       ,19.291      ,14.370      ,14.370      ,14.437      ,-0.067      ,-0.045      ,0.000          ,0.000       ,-1.743      ,0.000       ,0.121       ,880.000     ,0.000       ,-0.067      ,14.37000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.121         ,0.130         
14:36:48.645498     ,0.878       ,0.880       ,19.291      ,14.370      ,14.370      ,14.437      ,-0.067      ,-0.050      ,0.000          ,0.000       ,-1.340      ,0.000       ,0.111       ,880.000     ,0.000       ,-0.067      ,14.37000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.111         ,0.109         
14:36:48.651747     ,0.878       ,0.880       ,19.291      ,14.380      ,14.380      ,14.437      ,-0.057      ,-0.048      ,0.000          ,0.000       ,-0.811      ,0.000       ,0.101       ,880.000     ,0.000       ,-0.057      ,14.38000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.101         ,0.109         
14:36:48.661894     ,0.878       ,0.880       ,19.291      ,14.430      ,14.430      ,14.437      ,-0.007      ,-0.019      ,0.000          ,0.000       ,0.603       ,0.000       ,0.091       ,880.000     ,0.000       ,-0.007      ,14.43000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.091         ,0.099         
14:36:48.679794     ,0.878       ,0.880       ,19.291      ,14.500      ,14.500      ,14.437      ,0.003       ,-0.010      ,0.000          ,0.000       ,0.610       ,0.000       ,0.081       ,880.000     ,0.000       ,0.003       ,14.44000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.091         ,0.089         
14:36:48.679872     ,0.878       ,0.880       ,19.291      ,14.500      ,14.500      ,14.437      ,0.063       ,0.033       ,0.000          ,0.000       ,2.090       ,0.000       ,0.091       ,880.000     ,0.000       ,0.063       ,14.50000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.091         ,0.089         
14:36:48.690899     ,0.878       ,0.880       ,19.291      ,14.540      ,14.540      ,14.437      ,0.103       ,0.067       ,0.000          ,0.000       ,2.689       ,0.000       ,0.101       ,880.000     ,0.000       ,0.103       ,14.54000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.101         ,0.089         
14:36:48.700004     ,0.878       ,0.880       ,19.291      ,14.670      ,14.670      ,14.437      ,0.233       ,0.158       ,0.000          ,0.000       ,5.375       ,0.000       ,0.111       ,880.000     ,0.000       ,0.233       ,14.67000      ,2147479498    ,0.000           ,355.254       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.111         ,0.098         
14:36:48.710854     ,0.878       ,0.880       ,19.291      ,14.710      ,14.710      ,14.437      ,0.273       ,0.201       ,0.000          ,0.000       ,5.019       ,0.000       ,0.121       ,880.000     ,0.000       ,0.273       ,14.71000      ,2147479499    ,0.000           ,355.342       ,0.000               ,-0.000              ,-0.000          ,25750.02539       ,0.00000               ,0.000         ,5.220         ,5.220         ,0.121         ,0.109         
14:36:48.719961     ,0.878       ,0.880       ,19.291      ,14.670      ,14.670      ,14.437      ,0.233       ,0.193       ,0.000          ,0.000       ,2.779       ,0.000       ,0.131       ,880.000     ,0.000       ,0.233       ,14.67000      ,2147479499    ,0.000           ,355.342       ,0.000               ,-0.000              ,0.001           ,25750.02539       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.131         ,0.118         
14:36:48.731846     ,0.878       ,0.880       ,19.291      ,14.680      ,14.680      ,14.437      ,0.243       ,0.209       ,0.000          ,0.000       ,2.438       ,0.000       ,0.141       ,880.000     ,0.000       ,0.243       ,14.68000      ,2147479499    ,0.000           ,355.342       ,0.000               ,-0.000              ,0.001           ,25750.02734       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.141         ,0.130         
14:36:48.744497     ,0.879       ,0.880       ,19.275      ,14.780      ,14.780      ,14.437      ,0.243       ,0.218       ,0.000          ,0.000       ,1.882       ,0.000       ,0.151       ,880.000     ,0.000       ,0.243       ,14.68000      ,2147479500    ,0.000           ,355.430       ,0.000               ,-0.000              ,0.001           ,25750.02734       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.151         ,0.150         
