Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:09:58.349386     ,0.879       ,0.880       ,19.520      ,15.750      ,15.750      ,15.740      ,0.010       ,0.007       ,0.000          ,0.000       ,1.463       ,0.000       ,-0.007      ,880.000     ,0.000       ,0.010       ,15.75000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.001          ,25544.15039       ,0.00000               ,0.000         ,5.690         ,5.690         ,-0.007        ,-0.017        
10:09:58.379386     ,0.879       ,0.880       ,19.520      ,15.960      ,15.960      ,15.740      ,0.110       ,0.109       ,0.000          ,0.000       ,3.257       ,0.000       ,0.003       ,880.000     ,0.000       ,0.110       ,15.85000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.700         ,5.700         ,0.003         ,-0.018        
10:09:58.394251     ,0.879       ,0.880       ,19.520      ,15.890      ,15.890      ,15.740      ,0.110       ,0.109       ,0.000          ,0.000       ,3.257       ,0.000       ,0.003       ,880.000     ,0.000       ,0.110       ,15.85000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.700         ,5.700         ,0.003         ,-0.024        
10:09:58.410577     ,0.879       ,0.880       ,19.520      ,15.870      ,15.870      ,15.740      ,0.130       ,0.141       ,0.000          ,0.000       ,2.480       ,0.000       ,0.023       ,880.000     ,0.000       ,0.130       ,15.87000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.710         ,5.710         ,0.023         ,-0.017        
10:09:58.422849     ,0.879       ,0.880       ,19.487      ,15.910      ,15.910      ,15.740      ,0.130       ,0.141       ,0.000          ,0.000       ,2.480       ,0.000       ,0.023       ,880.000     ,0.000       ,0.130       ,15.87000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.710         ,5.710         ,0.023         ,-0.018        
10:09:58.434901     ,0.879       ,0.880       ,19.487      ,16.120      ,16.120      ,15.740      ,0.230       ,0.231       ,0.000          ,0.000       ,3.835       ,0.000       ,0.033       ,880.000     ,0.000       ,0.230       ,15.97000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.720         ,5.720         ,0.033         ,-0.015        
10:09:58.452005     ,0.879       ,0.880       ,19.487      ,16.100      ,16.100      ,15.740      ,0.380       ,0.382       ,0.000          ,0.000       ,6.122       ,0.000       ,0.043       ,880.000     ,0.000       ,0.380       ,16.12000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.002          ,25544.15039       ,0.00000               ,0.001         ,5.720         ,5.720         ,0.053         ,-0.018        
10:09:58.452107     ,0.879       ,0.880       ,19.487      ,16.100      ,16.100      ,15.740      ,0.360       ,0.373       ,0.000          ,0.000       ,4.772       ,0.000       ,0.053       ,880.000     ,0.000       ,0.360       ,16.10000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.001          ,25544.15039       ,0.00000               ,0.000         ,5.720         ,5.720         ,0.053         ,-0.018        
10:09:58.471796     ,0.879       ,0.880       ,19.487      ,16.140      ,16.140      ,15.740      ,0.400       ,0.408       ,0.000          ,0.000       ,4.572       ,0.000       ,0.063       ,880.000     ,0.000       ,0.400       ,16.14000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.001          ,25544.15039       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.063         ,0.048         
10:09:58.491717     ,0.879       ,0.880       ,19.487      ,15.680      ,15.680      ,15.740      ,0.260       ,0.275       ,0.000          ,0.000       ,1.037       ,0.000       ,0.073       ,880.000     ,0.000       ,0.260       ,16.00000      ,2147482341    ,-0.000          ,245.127       ,0.000               ,-0.000              ,-0.001          ,25544.15039       ,0.00000               ,0.000         ,5.730         ,5.730         ,0.063         ,0.061         
