Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
18:02:50.506599     ,0.881       ,0.880       ,18.849      ,16.320      ,16.114      ,14.545      ,1.569       ,500.000     ,4.000          ,-3139.934   ,1.570       ,0.998       ,1.270       ,880.000     ,0.000       ,1.569       ,16.11360      ,843           ,0.043           ,74.092        ,8.200               ,-0.029              ,0.136           ,24944.02539       ,-0.04607              ,-0.045        ,5.300         ,5.300         ,1.270         ,0.000         
18:02:50.506748     ,0.881       ,0.880       ,18.849      ,16.320      ,16.114      ,14.545      ,1.569       ,500.000     ,4.000          ,-3139.934   ,1.570       ,0.998       ,1.270       ,880.000     ,0.000       ,1.569       ,16.11360      ,843           ,0.043           ,74.092        ,7.800               ,-0.027              ,0.136           ,24944.02539       ,-0.04607              ,-0.045        ,5.300         ,5.300         ,1.270         ,0.000         
18:02:50.516564     ,0.881       ,0.880       ,18.849      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3155.067   ,1.578       ,0.969       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,850           ,0.043           ,74.707        ,7.000               ,-0.024              ,0.137           ,24944.02539       ,-0.05363              ,-0.046        ,5.300         ,5.300         ,1.270         ,0.000         
18:02:50.516620     ,0.881       ,0.880       ,18.849      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3155.067   ,1.578       ,0.969       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,850           ,0.043           ,74.707        ,6.600               ,-0.023              ,0.137           ,24944.02539       ,-0.05363              ,-0.046        ,5.300         ,5.300         ,1.270         ,0.000         
18:02:50.532064     ,0.883       ,0.880       ,18.865      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3154.459   ,1.577       ,0.694       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,857           ,0.044           ,75.322        ,6.200               ,-0.022              ,0.139           ,24944.02539       ,-0.05375              ,-0.046        ,5.290         ,5.290         ,1.270         ,0.000         
18:02:50.535808     ,0.883       ,0.880       ,18.865      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3154.459   ,1.577       ,0.694       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,863           ,0.044           ,75.850        ,6.000               ,-0.021              ,0.139           ,24944.02539       ,-0.05375              ,-0.046        ,5.290         ,5.290         ,1.270         ,0.000         
18:02:50.535850     ,0.883       ,0.880       ,18.865      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3154.202   ,1.577       ,0.598       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,863           ,0.044           ,75.850        ,6.000               ,-0.021              ,0.139           ,24944.02539       ,-0.04603              ,-0.046        ,5.290         ,5.290         ,1.270         ,0.000         
18:02:50.540609     ,0.883       ,0.880       ,18.865      ,16.330      ,16.121      ,14.545      ,1.577       ,500.000     ,4.000          ,-3153.998   ,1.577       ,0.521       ,1.270       ,880.000     ,0.000       ,1.577       ,16.12120      ,863           ,0.044           ,75.850        ,5.600               ,-0.020              ,0.140           ,24944.02539       ,-0.04603              ,-0.047        ,5.290         ,5.290         ,1.270         ,0.000         
18:02:50.546600     ,0.883       ,0.880       ,18.865      ,16.360      ,16.129      ,14.545      ,1.584       ,500.000     ,4.000          ,-3169.467   ,1.585       ,0.670       ,1.270       ,880.000     ,0.000       ,1.584       ,16.12880      ,870           ,0.045           ,76.465        ,5.200               ,-0.018              ,0.141           ,24944.02539       ,-0.05364              ,-0.047        ,5.290         ,5.290         ,1.270         ,0.000         
18:02:50.546650     ,0.883       ,0.880       ,18.865      ,16.360      ,16.129      ,14.545      ,1.584       ,500.000     ,4.000          ,-3169.467   ,1.585       ,0.670       ,1.270       ,880.000     ,0.000       ,1.584       ,16.12880      ,870           ,0.045           ,76.465        ,5.000               ,-0.017              ,0.141           ,24944.02539       ,-0.05364              ,-0.047        ,5.290         ,5.290         ,1.270         ,0.000         
