Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:09:16.928594     ,0.878       ,0.880       ,20.928      ,14.440      ,14.440      ,14.306      ,0.134       ,250.000     ,1.000          ,-28.172     ,0.113       ,1.762       ,0.140       ,880.000     ,0.000       ,0.134       ,14.44000      ,2147483496    ,0.000           ,346.641       ,0.000               ,-0.000              ,0.001           ,24989.79883       ,0.00000               ,-0.000        ,5.200         ,5.200         ,0.140         ,0.117         
17:09:16.951610     ,0.881       ,0.880       ,20.994      ,14.370      ,14.370      ,14.306      ,0.064       ,250.000     ,1.000          ,-18.844     ,0.075       ,-0.579      ,0.160       ,880.000     ,0.000       ,0.064       ,14.37000      ,2147483497    ,0.000           ,346.729       ,0.000               ,-0.000              ,0.001           ,24989.79883       ,0.00000               ,-0.000        ,5.200         ,5.200         ,0.160         ,0.159         
17:09:16.958012     ,0.881       ,0.880       ,20.994      ,14.360      ,14.360      ,14.306      ,0.064       ,250.000     ,1.000          ,-18.844     ,0.075       ,-0.579      ,0.160       ,880.000     ,0.000       ,0.064       ,14.37000      ,2147483497    ,0.000           ,346.729       ,0.400               ,-0.001              ,0.001           ,24989.79883       ,-0.00766              ,-0.000        ,5.200         ,5.200         ,0.160         ,0.159         
17:09:16.968116     ,0.881       ,0.880       ,20.994      ,14.370      ,14.370      ,14.306      ,0.064       ,250.000     ,1.000          ,-18.322     ,0.073       ,-0.336      ,0.170       ,880.000     ,0.000       ,0.064       ,14.37000      ,2147483498    ,0.000           ,346.816       ,0.800               ,-0.003              ,0.001           ,24989.79883       ,-0.00766              ,-0.000        ,5.190         ,5.190         ,0.170         ,0.157         
17:09:16.978396     ,0.881       ,0.880       ,20.994      ,14.380      ,14.380      ,14.306      ,0.074       ,250.000     ,1.000          ,-19.371     ,0.077       ,0.060       ,0.180       ,880.000     ,0.000       ,0.074       ,14.38000      ,2147483499    ,0.000           ,346.904       ,1.000               ,-0.003              ,0.002           ,24989.79883       ,-0.00767              ,-0.001        ,5.190         ,5.190         ,0.180         ,0.169         
17:09:16.988057     ,0.881       ,0.880       ,20.994      ,14.480      ,14.480      ,14.306      ,0.174       ,250.000     ,2.000          ,-70.306     ,0.141       ,2.656       ,0.190       ,880.000     ,0.000       ,0.174       ,14.48000      ,2147483500    ,0.000           ,346.992       ,1.000               ,-0.003              ,0.003           ,24989.80078       ,-0.00767              ,-0.001        ,5.190         ,5.190         ,0.190         ,0.168         
17:09:16.998014     ,0.881       ,0.880       ,20.994      ,14.510      ,14.510      ,14.306      ,0.204       ,250.000     ,2.000          ,-83.483     ,0.167       ,2.742       ,0.200       ,880.000     ,0.000       ,0.204       ,14.51000      ,2147483501    ,0.000           ,347.080       ,1.000               ,-0.003              ,0.005           ,24989.80078       ,-0.00768              ,-0.002        ,5.190         ,5.190         ,0.200         ,0.179         
17:09:17.008263     ,0.881       ,0.880       ,20.994      ,14.510      ,14.510      ,14.306      ,0.204       ,250.000     ,2.000          ,-87.968     ,0.176       ,2.099       ,0.210       ,880.000     ,0.000       ,0.204       ,14.51000      ,2147483503    ,0.001           ,347.256       ,1.000               ,-0.003              ,0.006           ,24989.80078       ,-0.00767              ,-0.002        ,5.180         ,5.180         ,0.210         ,0.197         
17:09:17.017992     ,0.881       ,0.880       ,20.994      ,14.460      ,14.460      ,14.306      ,0.154       ,250.000     ,1.000          ,-37.756     ,0.151       ,0.357       ,0.220       ,880.000     ,0.000       ,0.154       ,14.46000      ,2147483505    ,0.001           ,347.432       ,1.000               ,-0.003              ,0.008           ,24989.80078       ,-0.01532              ,-0.003        ,5.180         ,5.180         ,0.220         ,0.197         
17:09:17.028184     ,0.881       ,0.880       ,20.994      ,14.460      ,14.460      ,14.306      ,0.154       ,250.000     ,1.000          ,-38.127     ,0.153       ,0.368       ,0.230       ,880.000     ,0.000       ,0.154       ,14.46000      ,2147483508    ,0.001           ,347.695       ,1.400               ,-0.005              ,0.010           ,24989.80273       ,-0.01535              ,-0.003        ,5.180         ,5.180         ,0.230         ,0.220         
17:09:17.048341     ,0.881       ,0.880       ,20.994      ,14.460      ,14.460      ,14.306      ,0.154       ,250.000     ,1.000          ,-38.244     ,0.153       ,0.334       ,0.240       ,880.000     ,0.000       ,0.154       ,14.46000      ,2147483514    ,0.001           ,348.223       ,2.400               ,-0.008              ,0.016           ,24989.80469       ,-0.02301              ,-0.005        ,5.170         ,5.170         ,0.250         ,0.220         
17:09:17.051933     ,0.879       ,0.880       ,20.978      ,14.460      ,14.460      ,14.306      ,0.154       ,250.000     ,1.000          ,-38.337     ,0.153       ,0.310       ,0.250       ,880.000     ,0.000       ,0.154       ,14.46000      ,2147483514    ,0.001           ,348.223       ,2.600               ,-0.009              ,0.020           ,24989.80469       ,-0.02303              ,-0.007        ,5.170         ,5.170         ,0.250         ,0.239         
17:09:17.058353     ,0.879       ,0.880       ,20.978      ,14.550      ,14.550      ,14.306      ,0.244       ,250.000     ,2.000          ,-105.613    ,0.211       ,2.596       ,0.260       ,880.000     ,0.000       ,0.244       ,14.55000      ,2147483518    ,0.002           ,348.574       ,3.000               ,-0.010              ,0.020           ,24989.80664       ,-0.02303              ,-0.007        ,5.170         ,5.170         ,0.260         ,0.239         
17:09:17.068293     ,0.879       ,0.880       ,20.978      ,14.590      ,14.590      ,14.306      ,0.284       ,250.000     ,2.000          ,-121.975    ,0.244       ,2.961       ,0.270       ,880.000     ,0.000       ,0.284       ,14.59000      ,2147483522    ,0.002           ,348.926       ,3.000               ,-0.010              ,0.024           ,24989.80859       ,-0.03065              ,-0.008        ,5.170         ,5.170         ,0.270         ,0.246         
17:09:17.078027     ,0.879       ,0.880       ,20.978      ,14.550      ,14.550      ,14.306      ,0.244       ,250.000     ,1.000          ,-56.985     ,0.228       ,1.230       ,0.280       ,880.000     ,0.000       ,0.244       ,14.55000      ,2147483526    ,0.002           ,349.277       ,3.400               ,-0.012              ,0.029           ,24989.81055       ,-0.03068              ,-0.010        ,5.170         ,5.170         ,0.280         ,0.271         
17:09:17.088381     ,0.879       ,0.880       ,20.978      ,14.490      ,14.490      ,14.306      ,0.184       ,250.000     ,1.000          ,-48.539     ,0.194       ,-0.519      ,0.290       ,880.000     ,0.000       ,0.184       ,14.49000      ,2147483532    ,0.003           ,349.805       ,4.200               ,-0.015              ,0.034           ,24989.81250       ,-0.03070              ,-0.011        ,5.170         ,5.170         ,0.290         ,0.277         
17:09:17.097956     ,0.879       ,0.880       ,20.978      ,14.460      ,14.460      ,14.306      ,0.154       ,250.000     ,1.000          ,-43.322     ,0.173       ,-1.051      ,0.300       ,880.000     ,0.000       ,0.154       ,14.46000      ,2147483538    ,0.003           ,350.332       ,4.800               ,-0.017              ,0.040           ,24989.81445       ,-0.04603              ,-0.013        ,5.170         ,5.170         ,0.300         ,0.281         
17:09:17.108292     ,0.879       ,0.880       ,20.978      ,14.400      ,14.400      ,14.306      ,0.094       ,250.000     ,1.000          ,-32.643     ,0.131       ,-2.245      ,0.310       ,880.000     ,0.000       ,0.094       ,14.40000      ,2147483544    ,0.004           ,350.859       ,5.400               ,-0.019              ,0.047           ,24989.81836       ,-0.04600              ,-0.016        ,5.170         ,5.170         ,0.310         ,0.297         
17:09:17.118205     ,0.879       ,0.880       ,20.978      ,14.360      ,14.360      ,14.306      ,0.054       ,250.000     ,1.000          ,-24.189     ,0.097       ,-2.605      ,0.320       ,880.000     ,0.000       ,0.054       ,14.36000      ,2147483551    ,0.004           ,351.475       ,6.200               ,-0.022              ,0.062           ,24989.82031       ,-0.05372              ,-0.021        ,5.170         ,5.170         ,0.320         ,0.298         
17:09:17.138134     ,0.879       ,0.880       ,20.978      ,14.420      ,14.420      ,14.306      ,0.114       ,250.000     ,1.000          ,-31.286     ,0.125       ,-0.333      ,0.330       ,880.000     ,0.000       ,0.114       ,14.42000      ,2147483559    ,0.005           ,352.178       ,7.400               ,-0.026              ,0.070           ,24989.82812       ,-0.06132              ,-0.023        ,5.170         ,5.170         ,0.340         ,0.317         
17:09:17.138259     ,0.879       ,0.880       ,20.978      ,14.400      ,14.400      ,14.306      ,0.094       ,250.000     ,1.000          ,-27.233     ,0.109       ,-0.754      ,0.340       ,880.000     ,0.000       ,0.094       ,14.40000      ,2147483567    ,0.006           ,352.881       ,8.400               ,-0.029              ,0.079           ,24989.82812       ,-0.06140              ,-0.026        ,5.170         ,5.170         ,0.340         ,0.317         
17:09:17.151782     ,0.883       ,0.880       ,21.027      ,14.370      ,14.370      ,14.306      ,0.064       ,250.000     ,1.000          ,-21.605     ,0.086       ,-1.258      ,0.350       ,880.000     ,0.000       ,0.064       ,14.37000      ,2147483576    ,0.006           ,353.672       ,9.400               ,-0.033              ,0.088           ,24989.83008       ,-0.06907              ,-0.029        ,5.170         ,5.170         ,0.350         ,0.338         
17:09:17.157853     ,0.883       ,0.880       ,21.027      ,14.330      ,14.330      ,14.306      ,0.024       ,250.000     ,1.000          ,-13.935     ,0.056       ,-1.888      ,0.360       ,880.000     ,0.000       ,0.024       ,14.33000      ,2147483586    ,0.007           ,354.551       ,10.200              ,-0.036              ,0.099           ,24989.83398       ,-0.07665              ,-0.033        ,5.170         ,5.170         ,0.360         ,0.338         
17:09:17.168282     ,0.883       ,0.880       ,21.027      ,14.320      ,14.320      ,14.306      ,0.014       ,250.000     ,1.000          ,-10.518     ,0.042       ,-1.585      ,0.370       ,880.000     ,0.000       ,0.014       ,14.32000      ,2147483596    ,0.008           ,355.430       ,11.200              ,-0.039              ,0.109           ,24989.83594       ,-0.07674              ,-0.036        ,5.170         ,5.170         ,0.370         ,0.357         
17:09:17.178042     ,0.883       ,0.880       ,21.027      ,14.250      ,14.250      ,14.306      ,-0.056      ,250.000     ,1.000          ,2.366       ,-0.009      ,-2.918      ,0.360       ,880.000     ,0.000       ,-0.056      ,14.25000      ,2147483608    ,0.009           ,356.484       ,12.200              ,-0.043              ,0.121           ,24989.84180       ,-0.09203              ,-0.040        ,5.170         ,5.170         ,0.360         ,0.370         
17:09:17.196868     ,0.883       ,0.880       ,21.027      ,14.190      ,14.190      ,14.306      ,-0.116      ,250.000     ,1.000          ,15.313      ,-0.061      ,-3.917      ,0.350       ,880.000     ,0.000       ,-0.116      ,14.19000      ,2147483620    ,0.010           ,357.539       ,13.400              ,-0.047              ,0.133           ,24989.84766       ,-0.09208              ,-0.044        ,5.180         ,5.180         ,0.350         ,0.361         
