Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
19:22:13.553551     ,0.879       ,0.880       ,19.356      ,16.210      ,16.202      ,16.196      ,0.007       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.007       ,16.202      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.003         
19:22:13.560525     ,0.879       ,0.880       ,19.356      ,16.210      ,16.202      ,16.196      ,0.007       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.007       ,16.202      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,0.004         
19:22:13.570051     ,0.879       ,0.880       ,19.356      ,16.210      ,16.202      ,16.196      ,0.006       ,0.002       ,0.000       ,-0.000      ,0.002       ,880.000     ,0.000       ,0.006       ,16.202      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.004         
19:22:13.580044     ,0.879       ,0.880       ,19.356      ,16.200      ,16.198      ,16.196      ,0.006       ,0.002       ,0.000       ,-0.000      ,0.002       ,880.000     ,0.000       ,0.006       ,16.202      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.000         
19:22:13.590066     ,0.879       ,0.880       ,19.356      ,16.210      ,16.200      ,16.196      ,0.004       ,0.002       ,0.000       ,0.000       ,0.002       ,880.000     ,0.000       ,0.004       ,16.200      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.000         
19:22:13.601070     ,0.879       ,0.880       ,19.356      ,16.210      ,16.200      ,16.196      ,0.004       ,0.002       ,0.000       ,0.000       ,0.002       ,880.000     ,0.000       ,0.004       ,16.200      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.001         
19:22:13.610047     ,0.879       ,0.880       ,19.356      ,16.210      ,16.199      ,16.196      ,0.003       ,0.001       ,0.000       ,0.000       ,0.001       ,880.000     ,0.000       ,0.003       ,16.199      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.001         
19:22:13.620043     ,0.879       ,0.880       ,19.356      ,16.210      ,16.199      ,16.196      ,0.003       ,0.001       ,0.000       ,0.000       ,0.001       ,880.000     ,0.000       ,0.003       ,16.199      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,-0.001        
19:22:13.630047     ,0.879       ,0.880       ,19.356      ,16.220      ,16.202      ,16.196      ,0.006       ,0.003       ,0.000       ,0.000       ,0.003       ,880.000     ,0.000       ,0.006       ,16.202      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.003         ,-0.001        
19:22:13.640053     ,0.879       ,0.880       ,19.356      ,16.200      ,16.200      ,16.196      ,0.004       ,0.002       ,0.000       ,-0.000      ,0.002       ,880.000     ,0.000       ,0.004       ,16.200      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.003         
19:22:13.653544     ,0.881       ,0.880       ,19.291      ,16.210      ,16.201      ,16.196      ,0.005       ,0.002       ,0.000       ,0.000       ,0.002       ,880.000     ,0.000       ,0.005       ,16.201      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.000         
19:22:13.660049     ,0.881       ,0.880       ,19.291      ,16.210      ,16.201      ,16.196      ,0.006       ,0.002       ,0.000       ,0.000       ,0.002       ,880.000     ,0.000       ,0.006       ,16.201      ,0.36539       ,4547          ,39.639          ,0.000         ,-0.000              ,0.000               ,23971.969       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.002         ,0.000         
