Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
11:27:35.467490     ,0.881       ,0.880       ,18.882      ,16.190      ,16.184      ,16.186      ,-0.000      ,0.000       ,-0.012      ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.000      ,16.185      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,-0.011        
11:27:35.477877     ,0.881       ,0.880       ,18.882      ,16.190      ,16.184      ,16.186      ,-0.002      ,-0.000      ,-0.012      ,0.000       ,-0.013      ,880.000     ,0.000       ,-0.002      ,16.184      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,-0.018        
11:27:35.488244     ,0.881       ,0.880       ,18.882      ,16.190      ,16.184      ,16.186      ,-0.002      ,-0.000      ,-0.013      ,-0.000      ,-0.013      ,880.000     ,0.000       ,-0.002      ,16.184      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.013        ,-0.019        
11:27:35.497157     ,0.881       ,0.880       ,18.882      ,16.200      ,16.186      ,16.186      ,0.000       ,0.000       ,-0.012      ,0.000       ,-0.012      ,880.000     ,0.000       ,0.000       ,16.186      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.012        ,-0.019        
11:27:35.508084     ,0.881       ,0.880       ,18.882      ,16.200      ,16.185      ,16.186      ,-0.001      ,0.000       ,-0.011      ,-0.000      ,-0.012      ,880.000     ,0.000       ,-0.001      ,16.185      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.012        ,-0.014        
11:27:35.517393     ,0.881       ,0.880       ,18.882      ,16.190      ,16.185      ,16.186      ,-0.001      ,0.000       ,-0.011      ,0.000       ,-0.011      ,880.000     ,0.000       ,-0.001      ,16.185      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.011        ,-0.011        
11:27:35.527213     ,0.881       ,0.880       ,18.882      ,16.200      ,16.187      ,16.186      ,0.001       ,0.000       ,-0.011      ,0.000       ,-0.010      ,880.000     ,0.000       ,0.001       ,16.187      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.010        ,-0.015        
11:27:35.537493     ,0.881       ,0.880       ,18.882      ,16.200      ,16.188      ,16.186      ,0.003       ,0.001       ,-0.011      ,-0.000      ,-0.010      ,880.000     ,0.000       ,0.003       ,16.188      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.010        ,-0.010        
11:27:35.550905     ,0.881       ,0.880       ,18.898      ,16.200      ,16.188      ,16.186      ,0.003       ,0.001       ,-0.011      ,-0.000      ,-0.010      ,880.000     ,0.000       ,0.003       ,16.188      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.010        ,-0.018        
11:27:35.568886     ,0.881       ,0.880       ,18.898      ,16.200      ,16.192      ,16.186      ,0.007       ,0.002       ,-0.011      ,-0.000      ,-0.009      ,880.000     ,0.000       ,0.007       ,16.192      ,0.00000       ,1             ,0.088           ,0.000         ,-0.000              ,-0.000              ,24232.973       ,0.00000           ,0.00000               ,0.000         ,0.000         ,-0.009        ,-0.011        
