Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(mA)    ,PI_I(mA)    ,RopeLength(m) ,EncoderValue  ,EncoderAngle(deg),MotorSpeed(rpm),MotorLinearVel(m/s) ,MotorTheoryVel(m/s) ,MotorPosition(m),RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s)
17:49:11.471255     ,0.051       ,0.037       ,0.885       ,20.850      ,20.849      ,20.850      ,-0.002      ,-0.019      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.400       ,-0.525              ,0.000               ,1580.669        ,0.00000           ,0.00000               
17:49:11.491936     ,0.049       ,0.037       ,0.885       ,20.840      ,20.841      ,20.850      ,-0.010      ,-0.019      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.200       ,-0.524              ,0.000               ,1580.720        ,0.00000           ,0.00000               
17:49:11.513602     ,0.049       ,0.037       ,0.869       ,20.850      ,20.851      ,20.850      ,0.000       ,-0.018      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.600       ,-0.526              ,0.000               ,1580.772        ,0.00000           ,0.00000               
17:49:11.534226     ,0.051       ,0.037       ,0.885       ,20.840      ,20.840      ,20.850      ,-0.010      ,-0.019      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1580.821        ,0.00000           ,0.00000               
17:49:11.554872     ,0.051       ,0.037       ,0.885       ,20.850      ,20.850      ,20.850      ,-0.001      ,-0.015      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1580.870        ,0.00000           ,0.00000               
17:49:11.575510     ,0.051       ,0.037       ,0.885       ,20.850      ,20.847      ,20.850      ,-0.003      ,-0.011      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1580.921        ,0.00000           ,0.00000               
17:49:11.587062     ,0.049       ,0.037       ,0.853       ,20.840      ,20.842      ,20.850      ,-0.008      ,-0.010      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1580.947        ,0.00000           ,0.00000               
17:49:11.607065     ,0.049       ,0.037       ,0.853       ,20.850      ,20.852      ,20.850      ,0.002       ,-0.011      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1580.997        ,0.00000           ,0.00000               
17:49:11.627059     ,0.051       ,0.037       ,0.885       ,20.850      ,20.847      ,20.850      ,-0.004      ,-0.006      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1581.047        ,0.00000           ,0.00000               
17:49:11.647058     ,0.051       ,0.037       ,0.885       ,20.860      ,20.855      ,20.850      ,0.005       ,-0.003      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.600       ,-0.526              ,0.000               ,1581.095        ,0.00000           ,0.00000               
17:49:11.667067     ,0.051       ,0.037       ,0.885       ,20.840      ,20.843      ,20.850      ,-0.007      ,-0.010      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.200       ,-0.524              ,0.000               ,1581.146        ,0.00000           ,0.00000               
17:49:11.687074     ,0.049       ,0.037       ,0.885       ,20.850      ,20.856      ,20.850      ,0.005       ,-0.007      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.000       ,-0.524              ,0.000               ,1581.198        ,0.00000           ,0.00000               
17:49:11.707059     ,0.051       ,0.037       ,0.853       ,20.830      ,20.833      ,20.850      ,-0.017      ,-0.020      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.400       ,-0.525              ,0.000               ,1581.249        ,0.00000           ,0.00000               
17:49:11.727060     ,0.051       ,0.037       ,0.853       ,20.850      ,20.849      ,20.850      ,-0.002      ,-0.025      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.800       ,-0.526              ,0.000               ,1581.299        ,0.00000           ,0.00000               
17:49:11.747058     ,0.049       ,0.037       ,0.869       ,20.840      ,20.835      ,20.850      ,-0.015      ,-0.035      ,0.001       ,0.00077       ,2147474615    ,286.084         ,151.000       ,-0.527              ,0.000               ,1581.347        ,0.00000           ,0.00000               
17:49:11.767072     ,0.049       ,0.037       ,0.869       ,20.840      ,20.842      ,20.850      ,-0.008      ,-0.039      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.600       ,-0.526              ,0.000               ,1581.397        ,0.00000           ,0.00000               
17:49:11.787083     ,0.049       ,0.036       ,0.853       ,20.840      ,20.842      ,20.850      ,-0.008      ,-0.038      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.200       ,-0.524              ,0.000               ,1581.449        ,0.00000           ,0.00000               
17:49:11.807064     ,0.051       ,0.036       ,0.869       ,20.850      ,20.847      ,20.850      ,-0.004      ,-0.040      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.400       ,-0.525              ,0.000               ,1581.499        ,0.00000           ,0.00000               
17:49:11.827071     ,0.051       ,0.036       ,0.869       ,20.870      ,20.859      ,20.850      ,0.009       ,-0.029      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.800       ,-0.526              ,0.000               ,1581.548        ,0.00000           ,0.00000               
17:49:11.847130     ,0.049       ,0.036       ,0.885       ,20.850      ,20.848      ,20.850      ,-0.002      ,-0.030      ,0.001       ,0.00077       ,2147474615    ,286.084         ,150.600       ,-0.526              ,0.000               ,1581.596        ,0.00000           ,0.00000               
17:49:11.867086     ,0.049       ,0.036       ,0.869       ,20.860      ,20.867      ,20.850      ,0.017       ,-0.020      ,0.001       ,0.00077       ,2147474615    ,286.084         ,149.800       ,-0.523              ,0.000               ,1581.646        ,0.00000           ,0.00000               
17:49:11.887063     ,0.049       ,0.036       ,0.869       ,20.850      ,20.852      ,20.850      ,0.002       ,-0.014      ,0.001       ,0.00077       ,2147474615    ,286.084         ,149.200       ,-0.521              ,0.000               ,1581.697        ,0.00000           ,0.00000               
17:49:11.907068     ,0.049       ,0.036       ,0.885       ,20.890      ,20.879      ,20.850      ,0.029       ,0.000       ,0.001       ,0.00077       ,2147474615    ,286.084         ,149.400       ,-0.522              ,0.000               ,1581.747        ,0.00000           ,0.00000               
17:49:11.927057     ,0.049       ,0.037       ,0.885       ,20.900      ,20.881      ,20.850      ,0.031       ,0.019       ,0.002       ,0.00077       ,2147474615    ,286.084         ,149.800       ,-0.523              ,0.000               ,1581.797        ,0.00000           ,0.00000               
17:49:11.947082     ,0.049       ,0.038       ,0.869       ,20.910      ,20.903      ,20.850      ,0.053       ,0.044       ,0.002       ,0.00084       ,2147474616    ,286.172         ,149.600       ,-0.522              ,-0.000              ,1581.845        ,-0.00383          ,-0.00006              
17:49:11.967092     ,0.051       ,0.040       ,0.869       ,20.960      ,20.948      ,20.850      ,0.097       ,0.100       ,0.003       ,0.00084       ,2147474616    ,286.172         ,149.200       ,-0.521              ,-0.000              ,1581.895        ,0.00000           ,-0.00025              
17:49:11.987097     ,0.051       ,0.042       ,0.869       ,20.950      ,20.937      ,20.850      ,0.087       ,0.144       ,0.005       ,0.00092       ,2147474617    ,286.260         ,149.000       ,-0.520              ,-0.000              ,1581.946        ,-0.00383          ,-0.00045              
17:49:12.007058     ,0.049       ,0.045       ,0.885       ,21.000      ,20.990      ,20.850      ,0.139       ,0.227       ,0.007       ,0.00100       ,2147474618    ,286.348         ,149.200       ,-0.521              ,-0.001              ,1581.999        ,-0.00384          ,-0.00081              
17:49:12.027057     ,0.051       ,0.047       ,0.885       ,20.960      ,20.959      ,20.850      ,0.109       ,0.286       ,0.011       ,0.00107       ,2147474619    ,286.436         ,149.600       ,-0.522              ,-0.001              ,1582.051        ,-0.00383          ,-0.00128              
17:49:12.047075     ,0.051       ,0.052       ,0.885       ,21.080      ,21.060      ,20.850      ,0.210       ,0.406       ,0.015       ,0.00115       ,2147474620    ,286.523         ,149.800       ,-0.523              ,-0.628              ,1582.096        ,-0.00384          ,-0.00178              
17:49:12.067073     ,0.049       ,0.056       ,0.869       ,21.040      ,21.011      ,20.850      ,0.161       ,0.496       ,0.021       ,0.00130       ,2147474622    ,286.699         ,149.400       ,-0.522              ,-0.628              ,1582.148        ,-0.00767          ,-0.00225              
17:49:12.087072     ,0.055       ,0.062       ,1.115       ,21.080      ,21.080      ,20.850      ,0.230       ,0.623       ,0.029       ,0.00146       ,2147474624    ,286.875         ,149.000       ,-0.520              ,-0.628              ,1582.199        ,-0.00767          ,-0.00296              
17:49:12.107071     ,0.055       ,0.068       ,1.115       ,21.090      ,21.087      ,20.850      ,0.236       ,0.751       ,0.038       ,0.00161       ,2147474626    ,287.051         ,149.200       ,-0.521              ,-0.628              ,1582.250        ,-0.00767          ,-0.00369              
17:49:12.127297     ,0.062       ,0.070       ,1.508       ,21.040      ,21.051      ,20.850      ,0.201       ,0.802       ,0.043       ,0.00184       ,2147474629    ,287.314         ,149.400       ,-0.522              ,-0.628              ,1582.298        ,-0.00767          ,-0.00405              
17:49:12.147696     ,0.070       ,0.076       ,1.508       ,21.060      ,21.073      ,20.850      ,0.223       ,0.913       ,0.054       ,0.00207       ,2147474632    ,287.578         ,149.200       ,-0.521              ,-0.628              ,1582.348        ,-0.01151          ,-0.00496              
17:49:12.168112     ,0.070       ,0.081       ,1.589       ,20.930      ,20.962      ,20.850      ,0.112       ,0.998       ,0.066       ,0.00230       ,2147474635    ,287.842         ,148.400       ,-0.518              ,-0.628              ,1582.397        ,-0.01150          ,-0.00604              
17:49:12.188492     ,0.083       ,0.085       ,1.786       ,20.950      ,20.986      ,20.850      ,0.136       ,1.059       ,0.079       ,0.00261       ,2147474639    ,288.193         ,148.000       ,-0.517              ,-0.628              ,1582.465        ,-0.01151          ,-0.00708              
17:49:12.209260     ,0.085       ,0.089       ,1.786       ,21.010      ,20.983      ,20.850      ,0.132       ,1.123       ,0.093       ,0.00284       ,2147474642    ,288.457         ,148.000       ,-0.517              ,-0.628              ,1582.515        ,-0.01534          ,-0.00821              
17:49:12.230124     ,0.085       ,0.093       ,1.868       ,20.980      ,20.949      ,20.850      ,0.099       ,1.169       ,0.108       ,0.00314       ,2147474646    ,288.809         ,148.000       ,-0.517              ,-0.628              ,1582.563        ,-0.01151          ,-0.00929              
17:49:12.250643     ,0.095       ,0.097       ,1.982       ,21.020      ,21.020      ,20.850      ,0.170       ,1.218       ,0.123       ,0.00345       ,2147474650    ,289.160         ,148.000       ,-0.517              ,-0.628              ,1582.610        ,-0.01533          ,-0.01028              
17:49:12.270385     ,0.099       ,0.101       ,1.982       ,20.930      ,20.957      ,20.850      ,0.107       ,1.251       ,0.138       ,0.00383       ,2147474655    ,289.600         ,147.800       ,-0.516              ,-0.628              ,1582.660        ,-0.01536          ,-0.01121              
17:49:12.290923     ,0.099       ,0.104       ,2.097       ,20.980      ,20.999      ,20.850      ,0.149       ,1.270       ,0.154       ,0.00422       ,2147474660    ,290.039         ,147.400       ,-0.515              ,-0.628              ,1582.710        ,-0.01918          ,-0.01226              
17:49:12.311429     ,0.106       ,0.107       ,2.130       ,20.960      ,20.945      ,20.850      ,0.095       ,1.275       ,0.170       ,0.00468       ,2147474666    ,290.566         ,147.200       ,-0.514              ,-0.628              ,1582.760        ,-0.01918          ,-0.01328              
17:49:12.332093     ,0.108       ,0.109       ,2.130       ,20.930      ,20.934      ,20.850      ,0.083       ,1.256       ,0.186       ,0.00514       ,2147474672    ,291.094         ,147.600       ,-0.515              ,-0.628              ,1582.809        ,-0.02301          ,-0.01456              
17:49:12.352675     ,0.108       ,0.110       ,2.195       ,20.950      ,20.960      ,20.850      ,0.110       ,1.223       ,0.201       ,0.00560       ,2147474678    ,291.621         ,147.800       ,-0.516              ,-0.628              ,1582.856        ,-0.02300          ,-0.01595              
17:49:12.372213     ,0.110       ,0.111       ,2.130       ,20.920      ,20.924      ,20.850      ,0.074       ,1.173       ,0.216       ,0.00614       ,2147474685    ,292.236         ,147.400       ,-0.515              ,-0.628              ,1582.905        ,-0.02302          ,-0.01739              
17:49:12.392758     ,0.110       ,0.111       ,2.130       ,20.960      ,20.954      ,20.850      ,0.104       ,1.116       ,0.230       ,0.00675       ,2147474693    ,292.939         ,147.000       ,-0.513              ,-0.628              ,1582.955        ,-0.02682          ,-0.01885              
17:49:12.413326     ,0.110       ,0.111       ,2.179       ,20.920      ,20.917      ,20.850      ,0.066       ,1.037       ,0.243       ,0.00675       ,2147474693    ,292.939         ,147.000       ,-0.513              ,-0.628              ,1583.004        ,-0.03070          ,-0.02049              
17:49:12.434197     ,0.112       ,0.110       ,2.113       ,20.900      ,20.920      ,20.850      ,0.069       ,0.922       ,0.261       ,0.00805       ,2147474710    ,294.434         ,147.000       ,-0.513              ,-0.628              ,1583.052        ,-0.03261          ,-0.02301              
17:49:12.455936     ,0.112       ,0.108       ,2.113       ,20.910      ,20.919      ,20.850      ,0.069       ,0.840       ,0.272       ,0.00874       ,2147474719    ,295.225         ,146.800       ,-0.512              ,-0.628              ,1583.100        ,-0.03452          ,-0.02478              
17:49:12.467072     ,0.110       ,0.109       ,1.999       ,20.900      ,20.895      ,20.850      ,0.044       ,0.804       ,0.282       ,0.00951       ,2147474729    ,296.104         ,146.400       ,-0.511              ,-0.628              ,1583.124        ,-0.03834          ,-0.02670              
17:49:12.487102     ,0.108       ,0.109       ,2.032       ,20.930      ,20.919      ,20.850      ,0.069       ,0.768       ,0.292       ,0.01028       ,2147474739    ,296.982         ,146.000       ,-0.510              ,-0.628              ,1583.175        ,-0.03835          ,-0.02866              
17:49:12.507095     ,0.108       ,0.109       ,2.032       ,20.900      ,20.899      ,20.850      ,0.049       ,0.723       ,0.301       ,0.01104       ,2147474749    ,297.861         ,146.400       ,-0.511              ,-0.628              ,1583.226        ,-0.03835          ,-0.03051              
17:49:12.527058     ,0.110       ,0.110       ,2.032       ,20.920      ,20.927      ,20.850      ,0.077       ,0.712       ,0.310       ,0.01189       ,2147474760    ,298.828         ,147.200       ,-0.514              ,-0.628              ,1583.276        ,-0.04219          ,-0.03230              
17:49:12.547057     ,0.110       ,0.110       ,2.081       ,20.930      ,20.923      ,20.850      ,0.073       ,0.660       ,0.318       ,0.01281       ,2147474772    ,299.883         ,148.200       ,-0.517              ,-0.628              ,1583.326        ,-0.04602          ,-0.03415              
