Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m) ,EncoderValue    ,EncoderAngle(deg),MotorSpeed(rpm)     ,MotorLinearVel(m/s) ,MotorTheoryVel(m/s),MotorPosition(m)  ,RopeVelocityRaw(m/s)  ,RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
13:51:38.781686     ,0.878       ,0.880       ,18.832      ,16.190      ,16.182      ,16.177      ,0.004       ,0.001       ,-0.000      ,0.000       ,0.001       ,880.000     ,0.000       ,0.004       ,16.181      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.000         
13:51:38.785082     ,0.878       ,0.880       ,18.832      ,16.180      ,16.181      ,16.177      ,0.004       ,0.001       ,-0.000      ,-0.000      ,0.001       ,880.000     ,0.000       ,0.004       ,16.181      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,0.001         ,0.000         
13:51:38.795081     ,0.878       ,0.880       ,18.832      ,16.180      ,16.178      ,16.177      ,0.000       ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,0.000       ,16.178      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.000        ,-0.001        
13:51:38.805066     ,0.878       ,0.880       ,18.832      ,16.180      ,16.178      ,16.177      ,0.001       ,0.000       ,-0.000      ,0.000       ,-0.000      ,880.000     ,0.000       ,0.001       ,16.178      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.000        ,0.000         
13:51:38.815065     ,0.878       ,0.880       ,18.832      ,16.190      ,16.177      ,16.177      ,-0.000      ,0.000       ,-0.000      ,-0.000      ,-0.000      ,880.000     ,0.000       ,-0.000      ,16.177      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.000        ,-0.001        
13:51:38.825068     ,0.878       ,0.880       ,18.832      ,16.180      ,16.174      ,16.177      ,-0.003      ,-0.001      ,-0.000      ,-0.000      ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.174      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,0.000         
13:51:38.838591     ,0.879       ,0.880       ,18.816      ,16.180      ,16.174      ,16.177      ,-0.004      ,-0.001      ,-0.000      ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.004      ,16.174      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
13:51:38.845062     ,0.879       ,0.880       ,18.816      ,16.190      ,16.175      ,16.177      ,-0.003      ,-0.001      ,-0.000      ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.175      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
13:51:38.855073     ,0.879       ,0.880       ,18.816      ,16.180      ,16.174      ,16.177      ,-0.003      ,-0.001      ,-0.000      ,-0.000      ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.174      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,0.000         
13:51:38.865067     ,0.879       ,0.880       ,18.816      ,16.190      ,16.174      ,16.177      ,-0.003      ,-0.001      ,-0.000      ,0.000       ,-0.001      ,880.000     ,0.000       ,-0.003      ,16.174      ,0.14972       ,2080          ,182.812         ,0.000         ,-0.000              ,0.000               ,24287.984       ,0.00000           ,-0.00000              ,0.000         ,0.000         ,-0.001        ,-0.001        
