Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:57:00.577393     ,0.883       ,0.880       ,20.404      ,14.360      ,14.360      ,14.394      ,-0.074      ,-0.030      ,0.000          ,0.000       ,-3.208      ,0.000       ,0.017       ,880.000     ,0.000       ,-0.074      ,14.32000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.260         ,5.260         ,0.007         ,0.017         
10:57:00.588366     ,0.883       ,0.880       ,20.404      ,14.460      ,14.460      ,14.394      ,-0.034      ,-0.015      ,0.000          ,0.000       ,-1.407      ,0.000       ,0.007       ,880.000     ,0.000       ,-0.034      ,14.36000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.007         ,0.008         
10:57:00.597245     ,0.883       ,0.880       ,20.404      ,14.490      ,14.490      ,14.394      ,0.066       ,0.044       ,0.000          ,0.000       ,1.410       ,0.000       ,0.017       ,880.000     ,0.000       ,0.066       ,14.46000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.017         ,0.014         
10:57:00.611042     ,0.881       ,0.880       ,20.437      ,14.540      ,14.540      ,14.394      ,0.146       ,0.108       ,0.000          ,0.000       ,2.808       ,0.000       ,0.037       ,880.000     ,0.000       ,0.146       ,14.54000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.270         ,5.270         ,0.037         ,0.037         
10:57:00.627848     ,0.881       ,0.880       ,20.437      ,14.600      ,14.600      ,14.394      ,0.146       ,0.108       ,0.000          ,0.000       ,2.808       ,0.000       ,0.037       ,880.000     ,0.000       ,0.146       ,14.54000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.280         ,5.280         ,0.037         ,0.037         
10:57:00.639549     ,0.881       ,0.880       ,20.437      ,14.610      ,14.610      ,14.394      ,0.156       ,0.123       ,0.000          ,0.000       ,2.386       ,0.000       ,0.047       ,880.000     ,0.000       ,0.156       ,14.55000      ,2147483646    ,-0.000          ,359.824       ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.280         ,5.280         ,0.047         ,0.046         
10:57:00.646875     ,0.881       ,0.880       ,20.437      ,14.680      ,14.680      ,14.394      ,0.216       ,0.170       ,0.000          ,0.000       ,3.382       ,0.000       ,0.057       ,880.000     ,0.000       ,0.216       ,14.61000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.280         ,5.280         ,0.057         ,0.047         
10:57:00.666836     ,0.881       ,0.880       ,20.437      ,14.770      ,14.770      ,14.394      ,0.376       ,0.300       ,0.000          ,0.000       ,5.359       ,0.000       ,0.077       ,880.000     ,0.000       ,0.376       ,14.77000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24990.41992       ,0.00000               ,0.000         ,5.290         ,5.290         ,0.077         ,0.066         
10:57:00.676847     ,0.881       ,0.880       ,20.437      ,14.790      ,14.790      ,14.394      ,0.396       ,0.331       ,0.000          ,0.000       ,4.553       ,0.000       ,0.087       ,880.000     ,0.000       ,0.396       ,14.79000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24990.42188       ,0.00000               ,0.000         ,5.290         ,5.290         ,0.087         ,0.072         
10:57:00.687354     ,0.881       ,0.880       ,20.437      ,14.730      ,14.730      ,14.394      ,0.396       ,0.331       ,0.000          ,0.000       ,4.553       ,0.000       ,0.087       ,880.000     ,0.000       ,0.396       ,14.79000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,-0.000          ,24990.42188       ,0.00000               ,0.000         ,5.290         ,5.290         ,0.087         ,0.086         
