Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),RopeLength(m)   ,EncoderValue  ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:20:19.146781     ,0.000       ,0.880       ,0.000       ,14.380      ,14.380      ,14.367      ,0.013       ,0.016       ,0.000          ,0.000       ,-0.003      ,0.000       ,0.023       ,880.000     ,0.000       ,0.013       ,14.38000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.023         ,0.022         
17:20:19.166792     ,0.000       ,0.880       ,0.000       ,14.250      ,14.250      ,14.367      ,-0.117      ,-0.117      ,0.000          ,0.000       ,-2.364      ,0.000       ,0.003       ,880.000     ,0.000       ,-0.117      ,14.25000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.220         ,5.220         ,0.003         ,0.000         
17:20:19.186767     ,0.000       ,0.880       ,0.000       ,14.340      ,14.340      ,14.367      ,-0.027      ,-0.030      ,0.000          ,0.000       ,-0.034      ,0.000       ,-0.017      ,880.000     ,0.000       ,-0.027      ,14.34000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,-0.017        ,-0.018        
17:20:19.206798     ,0.000       ,0.880       ,0.000       ,14.450      ,14.450      ,14.367      ,0.083       ,0.085       ,0.000          ,0.000       ,1.938       ,0.000       ,0.003       ,880.000     ,0.000       ,0.083       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.003         ,0.003         
17:20:19.216798     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.367      ,0.063       ,0.068       ,0.000          ,0.000       ,1.242       ,0.000       ,0.013       ,880.000     ,0.000       ,0.063       ,14.43000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.013         ,0.006         
17:20:19.226859     ,0.000       ,0.880       ,0.000       ,14.390      ,14.390      ,14.367      ,0.023       ,0.027       ,0.000          ,0.000       ,0.231       ,0.000       ,0.023       ,880.000     ,0.000       ,0.023       ,14.39000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.023         ,0.036         
17:20:19.246787     ,0.000       ,0.880       ,0.000       ,14.270      ,14.270      ,14.367      ,-0.097      ,-0.098      ,0.000          ,0.000       ,-2.003      ,0.000       ,0.003       ,880.000     ,0.000       ,-0.097      ,14.27000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.003         ,0.001         
17:20:19.272479     ,0.000       ,0.880       ,0.000       ,14.320      ,14.320      ,14.367      ,-0.047      ,-0.049      ,0.000          ,0.000       ,-0.502      ,0.000       ,-0.017      ,880.000     ,0.000       ,-0.047      ,14.32000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,-0.017        ,-0.017        
17:20:19.286889     ,0.000       ,0.880       ,0.000       ,14.440      ,14.440      ,14.367      ,0.073       ,0.073       ,0.000          ,0.000       ,1.828       ,0.000       ,0.003       ,880.000     ,0.000       ,0.073       ,14.44000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.003         ,-0.001        
17:20:19.308257     ,0.000       ,0.880       ,0.000       ,14.430      ,14.430      ,14.367      ,0.083       ,0.086       ,0.000          ,0.000       ,1.765       ,0.000       ,0.013       ,880.000     ,0.000       ,0.083       ,14.45000      ,0             ,0.000           ,0.000         ,0.000               ,-0.000              ,0.000           ,25745.05664       ,0.00000               ,-0.000        ,5.230         ,5.230         ,0.023         ,0.011         
